transaction_count,avg_send_amount,num_beneficiaries,frequency_variance,recency_days,segment
48,1914.453901349251,1,63.53151388765907,2,champion
1,171.36042670298923,2,56.51025949227974,42,at_risk
45,949.4820024235481,2,14.66783481540751,1,champion
11,459.2841420775963,1,40.449955318579946,19,stable
43,1055.2318870727338,3,6.020713688535906,1,champion
10,291.44541210720786,0,18.68993989799862,9,stable
21,437.88801312060343,3,30.285221417797136,4,active
6,53.5487160364915,1,8.123049615672262,51,at_risk
21,746.0622797665425,3,10.66083702016517,2,active
15,499.387619753726,2,19.100074634379162,1,active
28,649.217893107707,1,63.701258884604314,4,active
34,1893.6069886524567,3,22.25469508221175,1,champion
19,319.29873794926004,2,10.21724621466843,3,active
34,1125.333043215045,2,96.54363780250074,1,champion
5,219.08323141100382,2,97.83798784148956,27,stable
14,343.0936224786834,2,0.8660130539909328,13,stable
48,1451.8386515175303,1,82.20581692454473,1,champion
5,133.21653137611878,3,87.52584320153758,73,at_risk
4,188.8931715386345,1,57.35608869272778,37,at_risk
15,661.8116149671336,4,72.77716789800566,6,active
22,435.17867455366337,2,31.031267700684218,2,stable
49,1495.8216763194134,3,59.66095747538439,2,champion
27,485.0509805131335,1,86.57156767046452,2,active
2,62.135539637476136,3,24.442265134032937,37,at_risk
21,778.359855154597,1,7.958037114296457,4,active
5,199.16927513801642,2,96.93226353015486,89,at_risk
4,176.2970748395501,1,42.697270249612416,85,at_risk
10,356.54368635458246,3,64.07188460093916,14,stable
3,70.31724988039625,2,94.6762163178554,62,at_risk
4,77.80762135090352,2,18.15098028366139,59,at_risk
33,1857.2859149991052,3,52.88953474817678,2,champion
2,193.9201622686154,4,0.13749488650685038,44,at_risk
19,692.4337152245641,2,19.04949326900799,6,active
4,194.95901766226464,2,78.17292988879181,53,at_risk
40,1889.2780481223247,5,30.48285043202347,1,champion
9,203.41530133911937,1,81.08209227366113,20,stable
9,283.8191585011693,1,70.96425673590011,8,stable
43,940.4906147652262,2,90.67102053032005,2,champion
23,718.0133034958845,4,49.387434119234264,6,active
9,466.7508015613377,2,8.901742410073044,15,stable
41,756.153190005885,0,64.80355594098737,2,champion
45,1594.80600244122,2,77.69309360312043,1,champion
20,260.7880278572017,0,67.34507213938397,8,stable
26,535.7217951840117,5,86.81691633005221,5,active
37,1777.2756207845077,2,64.26350131534757,1,champion
10,468.6103772562948,0,5.413721980155472,6,stable
4,83.08913776463088,1,42.096390414971665,80,at_risk
3,187.92074298788046,2,24.57075382125756,51,at_risk
35,1127.7539483349758,2,17.495918270518086,1,champion
2,143.06349864621336,3,54.462021524404605,77,at_risk
39,1989.7993957471085,1,24.466481654172377,1,champion
10,335.30087653122973,4,91.41735688013021,16,stable
7,60.75124284971671,3,84.4656194507452,72,at_risk
46,1908.5632545866918,2,88.86112345153555,1,champion
8,389.5595147344128,4,91.51975435787072,17,stable
16,368.4486113392333,4,58.99903187592616,20,stable
2,106.92293672005088,1,89.6704115374605,34,at_risk
22,781.8355882244512,3,11.327855571114364,2,active
6,183.08712879120608,3,82.44486550727518,53,at_risk
37,1864.6823160274746,3,65.87615804359817,1,champion
6,469.9308508957154,0,6.878243082572721,20,stable
0,143.69871897682398,2,81.46953341469903,88,at_risk
11,416.51186218095734,4,65.96103498970265,20,stable
23,784.5123020635571,3,14.543808866237661,2,active
12,475.18052892971167,4,51.49207857550685,5,stable
17,436.3982477750946,3,10.679595445000523,1,active
0,112.51516666791657,1,46.58931313765736,35,at_risk
4,186.37833872852954,3,66.86706156563571,41,at_risk
8,233.18913136732888,2,21.549404715829866,14,stable
47,1401.7227304135536,2,97.60937960100503,1,champion
29,1359.6571592660644,4,67.8784976278397,1,champion
13,234.95231915121212,5,12.628425887865314,17,stable
23,620.3961533369726,1,54.50204422783047,3,active
6,264.13603270772506,3,43.31218207481554,27,stable
10,379.3728999370417,5,71.34810716167357,5,stable
13,784.8433292571735,1,49.0978506152573,1,active
2,56.96334982247143,1,10.281565331983433,72,at_risk
0,76.82590878235065,2,34.42395936753244,75,at_risk
13,500.30490005013854,2,53.345090645355654,2,active
5,115.53261041595667,4,11.269730267364686,41,at_risk
20,705.7814353413435,4,38.14044478436382,1,active
21,790.6460494915073,1,59.426144193781575,2,active
23,459.9468156605604,3,92.41885494027142,5,active
50,1509.3478130288665,2,37.11954529618183,1,champion
16,330.7665126607455,2,66.5265854699574,5,active
11,246.729851437923,1,92.98226059668951,12,stable
26,314.83154694507215,2,53.48226430137696,6,active
34,1368.5357748497981,3,59.37959263736617,1,champion
7,349.6658010627923,2,19.98878860956257,21,stable
5,395.56859963955594,0,59.00068887798934,21,stable
3,129.25847996418184,3,87.02452385936002,52,at_risk
36,1687.6135270317504,1,18.642646912106475,2,champion
43,1067.1602505574908,3,45.79175177984419,2,champion
41,1114.9307534947488,1,85.55799710683185,1,champion
4,182.46755542928403,3,52.19822287396487,54,at_risk
6,152.66137601809405,2,38.09155604391887,60,at_risk
44,1540.5442571609574,3,31.982902667693715,1,champion
19,599.699174299231,1,62.24939479169615,2,active
18,496.78069987408674,1,64.3035508074312,6,active
2,179.40680340445212,1,9.366979433799328,49,at_risk
25,510.8353482134226,1,71.99387472415859,1,active
3,114.44305431425269,1,72.38370728520067,70,at_risk
18,528.8597434319338,3,61.90322093371762,5,active
46,1414.6490535111975,0,73.05341416952156,1,champion
3,171.2392554879029,2,69.92934705995462,67,at_risk
45,511.00455424810326,0,18.13123495948933,1,champion
6,210.17204217124885,1,35.28144752255331,7,stable
3,179.08553684080277,0,0.7698355782238986,76,at_risk
25,797.0181189275784,2,99.92606271650118,2,active
16,471.22679919709105,0,33.475672477092935,2,active
31,1341.4119639566397,2,18.443101475669355,1,champion
27,1002.1511625148917,1,89.93933718916752,2,champion
8,383.8479426405917,2,80.22224408753378,4,stable
12,478.7453103040493,2,77.5369041033083,12,stable
7,445.59765656548194,3,45.47450794269178,16,stable
4,317.8767547857172,3,57.44631095356741,29,stable
26,698.151974131648,1,73.51786938000085,2,active
41,699.2165919242509,3,79.1420970168582,1,champion
5,106.47124203374558,3,95.3398741669772,88,at_risk
13,749.462508973557,4,97.66702165947969,2,active
21,749.7075327268606,3,64.28580003052346,3,active
3,114.03202615291022,5,7.380890622447922,45,at_risk
4,134.07350801083487,5,58.1277574617309,38,at_risk
16,733.5133481341156,2,35.32472328538632,5,active
12,284.3100558881623,3,27.855449006412858,18,stable
9,241.3589334204435,5,17.724297497137588,26,stable
4,104.86629584200536,4,60.84022274049363,89,at_risk
11,448.6962466432094,6,6.41298981717574,2,stable
16,713.5037206814848,2,54.49184815647213,5,active
28,338.70810958218215,0,12.207979463358342,3,active
8,442.71575360481035,0,57.221119471687956,20,stable
7,264.02151386854814,3,90.07906530951327,16,stable
2,126.1481023864183,3,40.02411608818137,67,at_risk
19,628.1866804382721,2,91.6982526231809,3,active
4,199.43723183552984,3,1.3647268288529246,89,at_risk
8,379.93507420146744,3,59.97927421985179,23,stable
21,313.3877455680101,3,7.372410465730539,3,active
39,1084.1751708504992,1,61.21482480352229,2,champion
13,471.833158860189,1,18.199210302793144,19,stable
3,143.04306107038906,3,7.853696510771247,50,at_risk
19,512.429282172957,1,22.710417680441175,6,active
2,187.3407764748694,3,99.20620883414037,52,at_risk
17,425.98586894317805,4,21.496634266740998,5,active
9,303.28824392057936,2,77.84108095711696,5,stable
20,233.85887077997998,2,48.74599170473164,14,stable
57,1827.338955334056,1,1.475955397510309,1,champion
15,764.181848046048,2,1.1251327783158849,6,active
37,621.7011119640363,4,28.758061234469036,1,champion
14,660.5624881428247,3,94.75456608768089,2,active
16,793.3567208417162,3,2.7925322870070213,4,active
26,576.1306679835825,0,71.20948110634865,1,active
2,177.81345444567845,2,25.957506943352683,49,at_risk
11,421.9038958379467,2,53.61446937594558,8,stable
23,505.67646333035094,2,23.80833853800841,4,active
43,943.2583071236588,4,90.0502903449638,1,champion
45,1467.4916688416881,1,32.80373586022011,1,champion
8,123.39039385162363,2,36.585367927227296,37,at_risk
40,983.666165229897,2,82.58686069428339,2,champion
2,187.1085562986571,3,44.14648534796708,48,at_risk
11,430.7455409240816,4,57.861138389844356,28,stable
39,1400.7481060841963,2,72.06393836170109,2,champion
40,1099.2546892864514,2,62.71754104437899,2,champion
18,456.41177679443945,2,30.32570699829995,6,active
7,379.6418292392449,1,38.897749668396145,1,stable
17,402.79785361852123,3,30.016250584301574,4,active
34,1038.131627424895,3,9.879309447943186,2,champion
9,200.67621076905337,1,9.223516063516934,6,stable
10,395.29294614653554,2,41.67923578974981,21,stable
12,451.5787562558343,2,94.02909214678392,22,stable
2,189.0120701384232,0,64.5214810077296,74,at_risk
2,157.7590498064004,3,78.04916928710256,53,at_risk
20,745.8516829612134,2,61.72727627110105,4,active
41,1929.7529089148688,0,27.019349998197285,1,champion
40,501.30802315659326,2,68.4854187434995,2,champion
5,101.03759540185438,4,1.0956243733321824,35,at_risk
3,114.8860274799956,2,66.94265338357518,64,at_risk
42,1353.6642186787933,3,47.635223344027445,2,champion
5,158.76898447565176,3,33.30890388250776,59,at_risk
8,396.92929017903685,0,84.91280815689926,21,stable
3,177.8491087161966,6,57.15489062132306,60,at_risk
9,438.98141148599865,1,10.91254216505747,9,stable
10,201.25627946923984,2,33.274908978496384,20,stable
5,159.62945478029107,1,49.516154883068154,55,at_risk
4,118.85397135311686,4,70.01522924382326,52,at_risk
35,1759.4464358508537,1,51.9044605220425,2,champion
49,778.2592589728101,2,31.416623423918743,1,champion
1,169.73811197746835,0,39.03169084173441,79,at_risk
39,1172.5172414082333,1,88.6826004901192,2,champion
2,95.17496214487873,1,80.69597736920619,85,at_risk
3,160.67156970127667,1,91.66090110916105,88,at_risk
21,643.7165913848646,2,28.384071345404216,2,active
17,467.89764946890494,1,58.06713491968789,1,active
14,207.6046053266968,1,76.18513947660375,16,stable
5,171.49262027850432,6,96.44665209432766,76,at_risk
40,1958.354718027987,2,13.031541092106968,2,champion
7,425.73683275581675,3,28.362315371155432,9,stable
29,515.0585340640638,2,65.35476073344583,2,champion
16,451.37710599274396,0,78.84221142973614,2,active
0,105.24347320342228,3,24.453107960390362,35,at_risk
31,865.2653647742256,1,69.6276271349019,1,champion
13,306.7650852729853,3,19.833642797495855,20,stable
20,305.35322839801694,1,37.918644440251995,6,active
15,414.85648478091434,0,49.344557030373934,3,active
45,1512.1891649734032,1,78.52547258905356,2,champion
23,652.8565459814939,3,38.08182571261056,5,active
13,387.8381091195147,1,21.71168390714935,2,active
8,349.0830549662789,1,93.14061479091414,19,stable
4,112.36208366601154,0,7.780960778842882,50,at_risk
19,771.2921638668741,1,2.33786647543911,1,active
3,192.0752112104834,2,83.06227796420583,66,at_risk
1,150.44670669930656,2,26.036977919790903,74,at_risk
6,67.74196646700206,1,16.741957273506603,56,at_risk
3,68.58274561551599,2,56.77344108431047,68,at_risk
5,63.156412884119916,2,54.428046998341586,59,at_risk
12,433.080883145569,4,89.37511695650232,12,stable
8,336.9108526852863,3,58.828673055954404,11,stable
6,363.11146177923484,0,75.59038373637989,17,stable
28,316.67553129525874,3,1.9507355083039135,2,active
4,183.0767065715488,1,65.62238782350902,58,at_risk
19,655.8551657066928,3,29.023486624448623,2,active
37,1842.8284548441613,3,64.29790943842208,2,champion
26,714.8423795858768,1,51.6630257346885,1,active
18,794.6885986798355,4,84.44779655759751,6,active
21,694.3414911043496,2,67.42297713898947,2,active
16,404.1280668796696,9,53.444250998044296,26,stable
22,758.259069308901,3,64.474388908574,4,active
20,664.8100170455191,2,58.720788899813705,1,active
1,72.89821987672036,3,42.64775665756551,86,at_risk
12,373.2602809285455,1,31.57819146784434,4,active
11,794.3037633830905,1,81.87279160363138,6,active
14,463.9524648415145,1,91.85022980447462,12,stable
8,215.82065484261489,1,6.5406904231730785,5,stable
8,487.3449899570865,3,44.10342992457779,29,stable
2,140.557448287484,2,29.893937386329263,72,at_risk
10,443.76946272375784,3,22.840076313928726,13,stable
6,380.1446166177681,2,64.93515599473282,24,stable
13,244.5840767011499,1,50.86039805250567,1,stable
3,73.94946129199751,2,50.4570447839498,66,at_risk
21,743.0362239632188,1,45.61750335471526,5,active
3,167.7053471311988,1,42.47071985035454,44,at_risk
3,125.89552006232202,2,40.934339366042636,61,at_risk
3,168.74488948212138,1,73.8898086872471,80,at_risk
8,216.30936506011182,1,19.215582608745642,6,stable
36,1016.3134067207816,1,27.286816685983982,2,champion
19,463.97742922517654,3,69.94281711705234,2,active
6,150.85396628019032,2,16.123189081875246,46,at_risk
54,1369.7448024368016,0,29.944160583461066,2,champion
36,742.0122508227938,2,3.8267792141851054,1,champion
24,334.0675756866055,0,95.56496192723952,2,active
2,117.12020589506292,4,38.35433758088593,57,at_risk
18,503.97462537850953,1,2.447366173837362,1,active
29,691.6695438459861,3,81.29666224031317,4,active
8,299.2085239874677,2,11.38373037882695,21,stable
21,425.9440862319286,1,98.81587417432752,3,active
12,494.6775484565915,0,79.82728891135103,15,stable
1,105.33485009234569,2,57.388794502004835,30,at_risk
1,85.38348993719939,7,82.20458482114769,76,at_risk
15,277.11800830635855,0,13.160693583734295,10,stable
47,794.9336770289701,2,18.85010046211556,2,champion
41,1305.114493975807,1,27.5836239326246,1,champion
26,688.4081253810965,4,35.62367996764391,3,active
14,203.7325822990178,4,8.668498855146044,27,stable
3,67.0880587225001,2,6.959414719901025,81,at_risk
19,709.538635105685,1,46.11511312220323,5,active
13,205.61979656119524,2,98.17059674033783,13,stable
22,315.5893402468262,1,26.18506395792367,5,active
4,119.43866535947795,2,98.64309910035917,83,at_risk
20,763.9262337401382,3,12.968136261073893,2,active
14,485.4165128090148,1,8.011257444751196,28,stable
27,400.6574850376277,2,37.44853293972448,4,active
41,1922.9400837415094,0,39.235978360360704,1,champion
44,1964.6215611460098,0,84.06978725827406,2,champion
1,81.51178540959692,3,65.44577674107579,50,at_risk
2,82.17641839075434,2,5.197536366539746,68,at_risk
7,221.37202128369432,1,96.24822888960296,28,stable
23,751.4575257345306,4,30.47136722654219,5,active
18,649.9877821840066,3,20.155090362440355,1,active
3,65.62916054934091,1,12.132675544227157,62,at_risk
39,1446.558882131141,0,4.460963957200748,2,champion
46,887.2442208292243,4,66.11570287817867,1,champion
38,1480.282300929406,4,59.85406312360786,2,champion
37,980.4466931381672,2,49.744192351917164,1,champion
51,1297.56059872855,1,75.56994999573018,1,champion
35,1735.3245498541455,2,83.03432083019104,2,champion
2,100.3226395362562,2,29.388737178576307,52,at_risk
7,262.0314432401659,0,20.660356798656952,18,stable
8,287.32916660457516,1,21.13109572372094,7,stable
39,1897.6243470326324,4,90.51518295367535,1,champion
12,301.3476971620474,3,10.265349331981943,4,stable
14,794.6444673741697,2,87.21622720786871,5,active
10,330.59833754130415,1,30.087935795604515,16,stable
7,200.09589371485134,3,27.93890033073594,28,stable
9,347.83282773896826,5,36.45480586003642,5,active
35,1599.9208826477238,4,52.137962871415255,1,champion
15,396.21523614594696,0,76.51419767908013,1,active
15,417.78044395495476,3,90.25122258716345,3,active
15,303.4130687411946,3,78.79915631734505,5,active
30,421.11533307303404,1,53.035165815593366,4,active
10,376.43835441686235,4,50.79722937292295,9,stable
52,1470.6602970721638,2,28.440894829553486,2,champion
3,132.54905291603058,1,77.74113349717874,87,at_risk
1,60.507469124991076,2,93.65409011290377,44,at_risk
3,105.81476521051368,4,32.03077039017397,49,at_risk
4,60.82419367041108,2,24.35266211669641,69,at_risk
44,1753.169107498443,1,28.106039773981916,2,champion
9,454.4566872025342,3,66.21981174826762,4,stable
45,1522.7768703796714,0,72.46272192506058,1,champion
31,1163.7396188035511,2,52.13983161933352,1,champion
27,565.0338755438332,0,35.98369831602738,2,champion
6,456.8137099995495,1,89.01088835675877,19,stable
52,826.470041025096,2,51.483209012942034,2,champion
42,1082.9927811870164,1,14.113265184033663,2,champion
17,395.2746967406989,1,85.43987821447968,4,active
49,1660.4674762068532,1,66.36837566906868,2,champion
5,217.45694428704437,1,8.766313563303052,23,stable
44,1157.471237693835,2,31.423494061928814,2,champion
10,474.072689630342,2,14.465173882289816,6,stable
5,450.2757944488169,3,33.68125509201767,26,stable
16,325.99020697684387,4,15.843975348452478,5,stable
9,463.00400655969304,1,60.97957549274698,9,stable
3,172.80599667509784,3,2.907105729525239,32,at_risk
31,1844.8125538869326,2,80.98941628229915,2,champion
19,776.7630813742294,0,56.002154171524964,2,active
18,434.6108849037632,3,76.11020924006829,3,active
7,290.34274371458196,2,89.52404834854696,5,stable
46,582.2481680065943,1,3.235635849409779,1,champion
20,556.4159405057766,2,97.52760203255609,5,active
3,62.607181216521646,5,63.953167462580716,39,at_risk
22,742.7925855983166,2,61.26964457825588,5,active
34,1166.2277663249781,0,83.82599476909803,2,champion
7,476.52670779410744,4,7.8472942672791035,10,stable
1,110.78024213519876,1,1.345625872163203,71,at_risk
47,1424.745396496425,4,61.04463120015999,2,champion
12,221.57766471567038,3,82.52462378333811,25,stable
21,403.76045754159406,4,21.557520072806902,6,active
44,1150.532306119308,1,84.79799543949242,2,champion
29,538.8077914476056,0,13.559167550737182,2,champion
34,1319.2101997315913,1,16.4085687847335,2,champion
1,92.52887982086268,2,8.427052876618513,50,at_risk
15,339.0330625940131,1,39.08655096776281,2,stable
14,389.5947533167692,1,74.40978867561033,11,stable
18,406.2139604843286,1,82.19299585424083,2,active
9,317.88432523869017,3,51.74530766728568,9,stable
3,79.9890129422127,1,4.022318013706794,48,at_risk
1,75.67734795698219,1,49.571562697646065,52,at_risk
3,156.45336902262636,2,63.62262783058554,54,at_risk
7,299.0741314543013,1,43.38290771119284,4,stable
38,1106.7749910006191,0,53.629513256354514,1,champion
19,506.6118488317878,3,29.520985577944302,6,active
16,573.7224636631425,3,98.10547066854262,5,active
11,284.14805081655607,1,8.184931551668129,6,stable
3,190.95611199354155,1,81.58695505755549,62,at_risk
2,149.8563055484607,1,66.8278123042244,74,at_risk
19,385.8690633711807,2,45.42745559978992,2,active
26,758.596383702217,2,54.46619376459868,3,active
49,1225.6327394997652,2,24.189968462626076,2,champion
0,107.68820862840722,1,39.10721829858333,82,at_risk
24,754.898221159843,0,34.98368498553862,4,active
16,728.0212453483933,3,15.091151507728895,4,active
10,418.0899288020479,2,33.31983508246438,13,stable
14,602.0953636987999,2,74.4792421738434,3,active
40,1942.6835476587826,2,17.23520716198841,1,champion
39,1854.1759242078417,4,64.56564264983962,2,champion
44,758.3973344934167,0,82.53003012278644,2,champion
10,422.27538314472656,4,10.629764807259235,5,stable
45,1871.944909121172,0,31.51730628516273,2,champion
9,265.2169158812069,0,73.11684177927036,2,stable
28,363.6990374904083,1,98.66114670873225,3,active
39,875.7940467256334,1,70.23888135063984,1,champion
15,346.8103847706006,4,32.1998552750608,6,active
6,232.03207649183716,1,61.12327797011011,3,stable
6,280.95158036079306,1,39.069836676074885,22,stable
32,897.355295953983,0,63.55476970179651,2,champion
18,525.745739452943,3,24.472326729792528,5,active
12,252.731886523314,1,66.50905904223455,20,stable
4,93.10032279913976,1,82.67329002149326,72,at_risk
15,241.6132873814794,1,10.644093644542385,17,stable
4,65.07886557191112,0,53.46695271790068,45,at_risk
4,57.6442575278464,2,40.60537815454841,56,at_risk
2,75.76621967992371,1,30.716237795343737,80,at_risk
30,521.3322311466426,1,1.4401134261748605,2,champion
5,208.97832733701742,3,4.740002546670052,8,stable
39,1494.0413749613683,2,71.1241347868529,1,champion
5,112.45477390820548,1,91.28216941036786,57,at_risk
20,422.6116408525998,3,78.2258515574886,6,active
39,848.3191133904961,0,95.77352780913905,1,champion
3,176.35562250309553,0,61.51803510260984,60,at_risk
23,452.8845851725055,0,71.74241546733705,4,active
3,152.7649020774681,1,2.1584312610402057,88,at_risk
13,296.14166018918394,1,66.01116393103302,13,stable
39,812.6933662412952,1,27.20455108791555,2,champion
30,592.4283798774677,3,98.033341610869,2,champion
9,465.0985567613647,3,56.726711298606844,25,stable
39,656.6276755715447,3,66.4963807951778,2,champion
44,776.8562431247926,1,52.955447033527435,1,champion
3,164.44788409388275,1,17.27572618277614,51,at_risk
2,124.06928402743425,3,77.47256569653076,73,at_risk
34,1302.5499618242802,3,60.868999053688874,2,champion
12,271.8641810240316,2,78.10564959864867,15,stable
2,179.0014472088926,2,13.958133791671411,52,at_risk
14,311.61630431405297,2,24.570875929206704,3,active
33,776.1552281138867,2,2.812971908004591,1,champion
9,367.057446191854,2,3.2094275182414034,25,stable
3,178.84382345125184,1,18.00912647198435,59,at_risk
32,1748.0349558588634,4,0.8646594286738418,2,champion
44,1241.5502418345498,4,15.962272909257337,1,champion
2,183.65792884366797,2,66.25220154314326,48,at_risk
8,227.10929559148784,0,17.181910036418323,26,stable
3,61.35820182688392,3,70.05254165483346,45,at_risk
8,342.39342454270314,1,79.75389683742553,17,stable
6,423.5018964699727,0,70.53346254275374,22,stable
38,1294.1337119786247,4,91.41190527117423,2,champion
10,66.57368045711503,3,56.03532913739806,39,at_risk
20,301.3542348239032,3,15.920246685942296,4,active
39,535.7012411847794,1,49.723529246092525,2,champion
4,152.02984531952856,4,63.03723212263617,39,at_risk
20,307.2768838710376,3,14.388979628327924,1,active
41,1417.3179234704783,1,27.63182599511268,1,champion
22,671.9306628053018,4,99.90465731108728,4,active
1,56.27663991011524,2,96.91903459011044,75,at_risk
11,246.16758698356128,1,62.144102900774726,28,stable
6,100.35880954476198,1,40.67218520358832,33,at_risk
2,62.000134257207144,1,55.24415028708586,69,at_risk
37,579.1341243774636,1,8.704475744582407,1,champion
4,95.46669777390244,3,29.179673237085268,61,at_risk
40,1245.1964418978912,2,76.71616380726131,2,champion
21,527.6944979474893,0,40.624916602675555,3,active
27,679.4401986684497,1,22.653255922316283,5,active
43,1487.3136604653948,3,46.10846041043194,1,champion
5,298.24833293620924,4,41.32929039893255,13,stable
19,500.54132921154627,1,66.76407913400234,4,active
44,1956.785605759668,1,54.55522273252155,2,champion
15,639.753198612621,4,88.44530030160514,1,active
23,304.58890685154836,0,39.860138382640486,5,active
47,1314.6637713078455,1,72.57029331683236,2,champion
40,1663.0422657924807,3,77.93398550161486,2,champion
44,873.4051142347372,2,19.03139493147953,1,champion
37,959.918893199216,0,42.01964846522208,1,champion
6,162.89133925366457,4,94.17658212018341,41,at_risk
37,750.0579560217061,1,80.62565918197234,1,champion
5,370.06952295847395,2,99.71054718177102,22,stable
12,374.88349144004354,3,95.98769858024194,10,stable
8,300.96721278177546,3,62.143649394744514,16,stable
13,375.75089271957853,4,29.77546187851705,13,stable
21,379.3979908205562,2,35.491138085584694,4,active
22,643.4652667017239,3,50.322788350289535,3,active
47,1865.408148460287,3,63.656006804364566,2,champion
42,1275.416170500631,2,82.00800381682768,2,champion
26,594.1408783933039,1,47.0973611858838,1,active
7,274.4891172856389,3,58.08530842701576,13,stable
30,773.2986637633766,2,23.444498362794864,1,active
44,1861.5186566139034,0,7.802951169316785,1,champion
36,1410.4677399300597,2,8.249183127953918,1,champion
48,1682.6011422773677,4,67.42607552907359,1,champion
1,133.4425004467098,4,2.3060368463201253,69,at_risk
44,1791.1802978930962,1,52.979103456130694,2,champion
39,1222.8502722893286,4,46.25719433474826,1,champion
4,61.66700331925338,3,1.487797892344056,72,at_risk
6,113.10725542566658,3,48.94093534794207,54,at_risk
3,162.32571165718122,5,30.983864276105898,51,at_risk
43,710.7486420565688,3,98.09260754148646,2,champion
37,1802.7602562971815,2,89.61757832315152,1,champion
38,577.0674502037217,2,41.2068664960662,2,champion
16,385.36048516628006,3,63.8058786761657,8,stable
39,1833.245828850768,3,26.75604603282403,2,champion
1,155.50929456374953,0,93.4033152099921,81,at_risk
8,196.89946051850754,3,18.656690374869235,57,at_risk
3,113.23423484401135,2,8.316762332744332,45,at_risk
3,102.03415861634888,1,26.044980599988797,83,at_risk
3,84.76929565164998,0,20.471240864901286,80,at_risk
12,338.5977988212994,3,60.051924499648976,21,stable
2,195.48510897220032,0,1.7864688810699803,86,at_risk
13,371.77344929419365,3,23.957542568914725,3,stable
35,1270.6229493428727,2,69.98165457610249,1,champion
11,345.1334547660978,1,52.8926109867591,22,stable
3,92.48188282093277,1,94.63922802357922,69,at_risk
0,181.71475916321896,1,99.60146664334869,85,at_risk
5,73.91469623409641,4,53.92167498136736,36,at_risk
24,564.0443299585833,1,90.82066503166827,4,active
19,788.8465486365425,4,71.15374422823089,5,active
40,861.4722456138539,2,44.69227194239666,2,champion
4,73.78198038959938,1,40.5719019950171,57,at_risk
11,460.1607224671823,3,76.86333103386912,17,stable
2,88.82236311356657,6,94.92913542913806,58,at_risk
12,336.6573490070037,1,75.63488882067591,2,stable
47,867.3522542351037,2,72.11624903735854,1,champion
6,480.6935099002702,2,23.05125520649215,14,stable
11,349.1954749645541,0,49.25581000177238,20,stable
48,694.4260199950545,0,93.86132700412007,2,champion
37,1039.3612115555318,1,17.639213719393076,2,champion
17,306.775057731696,1,24.008861379809986,5,active
3,86.20837430011011,1,55.613299902051864,76,at_risk
19,443.54455177282586,5,93.71249209830336,2,active
19,706.5756272342728,6,10.801316770566395,2,active
20,554.9778071866516,3,10.69002214175746,1,active
8,265.15840748702,0,46.13787558597612,4,stable
39,1197.876257377531,8,57.2517713308887,2,champion
17,730.1464815772902,1,46.10874707582078,5,active
21,438.51849029158603,1,79.81959223936109,1,active
26,553.8215614374299,4,65.98556165186919,1,active
44,876.868737458778,3,22.002158990332997,1,champion
8,200.875280838433,2,29.917787121201656,4,stable
1,156.59728759544518,2,13.079578211908082,75,at_risk
5,183.67248834729457,3,17.343961098760417,40,at_risk
32,832.3486353866579,1,92.83593405618473,1,champion
12,273.38628794099475,4,82.8408582137603,23,stable
12,408.2329343000781,4,65.02841278685176,27,stable
3,163.62558720900688,2,53.7544839354898,49,at_risk
5,87.77533729319173,2,27.94282990932394,76,at_risk
27,567.9432324599102,0,68.11048554860201,2,active
5,435.8095212631634,5,60.170399858453486,1,stable
20,649.7663731136223,3,97.45931416313144,2,active
20,390.9577258738437,3,78.08054983883646,1,active
29,564.105290200781,3,42.70899400467749,1,active
1,172.27186382236633,3,0.8339368919686785,30,at_risk
5,149.21136991641424,3,6.366438186305546,32,at_risk
8,300.83075311716584,2,25.41051884541209,17,stable
19,600.0491015142986,4,51.647820569985,5,active
13,225.87345734619907,3,71.01501369031695,20,stable
2,111.44026037253295,2,10.762745795424989,58,at_risk
41,535.2298041904501,1,47.28131207416353,1,champion
34,1352.242822398226,3,40.325350712515096,1,champion
46,910.528656499619,1,58.53796986290906,1,champion
27,715.5206925479398,0,84.01151225032342,5,active
3,79.30994947095377,0,3.9952885969385843,54,at_risk
22,534.2469458884427,3,20.663999726257963,5,active
4,68.8852187847597,1,12.034569227995807,67,at_risk
7,213.83154349297138,2,42.336484131540495,7,stable
42,929.8164828174425,3,15.148705686237419,1,champion
23,735.7166677655009,2,87.7817034106405,5,active
12,207.28062465726825,2,7.250016692402905,19,stable
2,187.66073543612532,3,65.42284780845378,87,at_risk
4,120.36037886948898,2,12.912368178465282,81,at_risk
27,1220.0207856779084,3,68.3851310976714,1,champion
24,329.0517678253719,2,21.532172534563855,1,active
35,711.0555375944539,3,20.75841897999915,1,champion
38,766.4557625959433,1,80.62207231543007,2,champion
57,1212.36925365862,2,74.93808388116368,1,champion
39,529.8601236400924,2,26.067848268847026,1,champion
36,1779.8678905577747,0,49.530662071845825,2,champion
40,627.9186642585227,1,40.29407804741483,1,champion
10,409.2219421515725,1,99.92238721561056,23,stable
5,113.18569266437456,3,67.65541617880086,48,at_risk
3,307.13000776266165,2,73.8409488467892,8,stable
1,135.45480395468294,4,78.08858565262341,50,at_risk
22,480.32353406689236,3,70.29826150888455,4,active
2,63.317305690028434,3,66.9096126547612,46,at_risk
13,591.707129092509,4,98.80860390076273,5,active
5,175.96587822931676,0,62.61474094035711,52,at_risk
41,1881.8110729076036,3,38.46257102106534,2,champion
