monthly_spending,transaction_count,avg_transaction_amount,spending_variance,merchant_diversity,segment,cat_groceries,cat_utilities,cat_transport,cat_entertainment,cat_other
867.6411442138007,7,123.9487348876858,68.0509429821428,6,frugal,0.19544200714394666,0.020355148745694183,0.09535178473127326,0.1539923089989374,0.03671019891109768
895.1232731186558,11,81.37484301078689,115.1193589212586,3,frugal,0.2904092357121337,0.09540482607589133,0.06746117447683304,0.33296414735117247,0.5440462701451768
5653.26402075158,41,137.88448831101414,1180.2897868315204,19,impulsive,0.23209350373092194,0.06096554194601175,0.2966083321149636,0.2691578925524859,0.1615455125081948
5280.13246418232,48,110.00275967046501,1161.057234613361,26,impulsive,0.01337204371450605,0.040285651768821006,0.013878629914814188,0.1710060011327512,0.17137179746795222
1206.924053017654,15,80.46160353451026,177.71994303463626,5,frugal,0.05873446055587792,0.208282065009799,0.1670940047427595,0.15955211328907778,0.24843180349486432
1132.9646505116846,8,141.62058131396057,180.75676932793255,3,frugal,0.08877967002643075,0.23111139929716998,0.14283210123639778,0.08589202795700986,0.15588319146249097
1880.4511611280263,36,52.23475447577851,811.2582957291742,29,impulsive,0.0389973941529353,0.32665769111712223,0.025494633863682753,0.13205574352684196,0.23397018959645272
6155.602775783597,46,133.8174516474695,975.2902182733723,15,impulsive,0.21497514074331553,0.05451775436794822,0.45313226116646693,0.049932397158116176,0.11954392510739768
3162.7657067669825,36,87.8546029657495,611.7666041082914,29,impulsive,0.24677639285658087,0.10336305162299905,0.37537814956503796,0.19521624333631316,0.4265481208504047
802.9958155854993,6,133.83263593091655,196.5049608321863,5,frugal,4.0939583426682585e-05,0.04725039582079332,0.06824314833249823,0.4273776408149383,0.13159955619889954
2731.760382726056,27,101.1763104713354,499.691546785786,11,balanced,0.1166989658201268,0.2593474276422587,0.04375901066549161,0.07125142031110156,0.020128482396884185
2279.078774723928,16,142.4424234202455,213.4085686356212,11,balanced,0.2581572263447268,0.11792134693713106,0.4119793429984502,0.33243653647911103,0.060620403221600706
13712.78783160092,36,380.91077310002555,609.7739677974888,21,impulsive,0.02846864690539278,0.010500899404616387,0.16962174615403644,0.3733101487550005,0.07629290144205282
1286.4098686400828,21,61.2576127923849,458.81246882799456,13,balanced,0.43085783051628773,0.36639087680031607,0.0014807980284381626,0.009652183783502364,0.4781898108639929
1202.5656098936952,15,80.17104065957967,156.05305249071088,4,frugal,0.06337885936401459,0.33072056501987473,0.08385929498027686,0.22185010791840937,0.01749208414852024
2907.6267105009315,32,90.86333470315411,317.89546909773065,13,balanced,0.11533372222468359,0.04843986303585198,0.3192400231689566,0.6163966998640406,0.1074298098257416
870.5871502419268,7,124.36959289170383,189.77779973933448,3,frugal,0.30822504544984813,0.1792410165092101,0.12152305781881638,0.03867855078593808,0.05448628960626477
2190.080234851945,23,95.22087977617153,214.25801303761855,9,balanced,0.05613854545470915,0.1310829743792444,0.5062335531430184,0.0091585888233699,0.004184839610054513
1360.8008959498864,12,113.40007466249052,63.93543716371051,7,frugal,0.556690544363779,0.3156921495058674,0.2898395552079196,0.03422629857695258,0.10142272906665685
843.4907755480527,29,29.08588881200182,308.4661645614134,11,balanced,0.08614704341114832,0.004471569277302875,0.21018112811139264,0.4259198899317134,0.20754495649692264
9540.645445134189,37,257.85528230092405,1042.641945974996,22,impulsive,0.32280510061863626,0.14566686416705144,0.16896859091700625,0.0552593258540233,0.014113659260049493
8534.443270567905,43,198.47542489692802,1072.8400126793947,23,impulsive,0.519764201111116,0.21375379127664557,0.5410972015265582,0.1147161959953966,0.019839638956526153
757.5276612046114,15,50.50184408030743,113.26676304687894,4,frugal,0.1202145415844403,0.494769563769374,0.20989706868229405,0.3589872698757074,0.08719644315928399
1816.1683155629817,34,53.416715163617106,991.4574110862565,29,impulsive,0.05108659078832708,0.08340374534979487,0.08806248137138016,0.03686418331489101,0.02925532037424837
3882.1008937338756,19,204.32109967020398,402.8214735648557,13,balanced,0.23893834714001227,0.4799657099011851,0.09240305544768691,0.0501687570262199,0.030319621577828897
5057.744257714954,43,117.62195948174312,1098.8991199600707,15,impulsive,0.016734354935333214,0.0022081290130446835,0.21560137814437172,0.1579339673715982,0.141511817126173
892.0254953361268,8,111.50318691701585,116.29426502135495,6,frugal,0.38185988706884605,0.21805795574417022,0.12780943305041045,0.11957560244031773,0.05081791834376114
2438.190559269931,14,174.15646851928076,75.56415274199459,4,frugal,0.04696830263334602,0.45246141774928106,0.05731895119517785,0.7506042184945808,0.10973472692904665
782.4424804454786,6,130.40708007424644,164.14109747744982,4,frugal,0.16779333796546217,0.3310941649774424,0.49589232806675776,0.04943766497658711,0.03389475553407986
2136.160896343456,32,66.755028010733,468.74904643722226,10,balanced,0.16959269664273166,0.3483282728340268,0.18980608434923346,0.14915329873758607,0.06316445484493866
1287.4810731636064,12,107.29008943030054,67.63723439108657,7,frugal,0.28593717713229794,0.05926954900983146,0.08494429261412449,0.23905403985680446,0.2611579104445955
971.2703932752282,12,80.93919943960235,85.18938753232621,5,frugal,0.043747419413238314,0.07941237130184883,0.5649240082910716,0.08605564279575409,0.07130662901499668
1581.5922319030838,19,83.24169641595178,388.21487129738824,12,balanced,0.35672983235402306,0.2945314513854553,0.30165244201562574,0.14995055352340456,0.19497334811527367
1217.8780648481911,5,243.57561296963823,71.52762291325288,6,frugal,0.029685557296173726,0.17523922227725622,0.43626739919344387,0.06773030478941779,0.19463176693062523
16692.1267137909,42,397.43158842359287,818.8547810548918,19,impulsive,0.02756408677117639,0.1346570665225091,0.018187730369787578,0.03736733529365165,0.31632915963568975
2469.1014290141975,26,94.96543957746914,339.9121967842659,13,balanced,0.0557882078672003,0.17382241394315254,0.3893131305779116,0.18115420616658165,0.7156208746834081
3514.4664973754648,48,73.21805202865552,1467.905302809891,18,impulsive,0.0015038339162992958,0.16605875121804295,0.28471275032187005,0.03390882282804667,0.07380355486880708
1697.0756346887247,27,62.85465313661943,200.75144174798857,10,balanced,0.2835539833104023,0.4507105801621031,0.028717635485970526,0.4860333244333054,0.18156988788772901
2752.111701184293,35,78.6317628909798,1151.2828590505915,24,impulsive,0.041065480821458306,0.32385738480926995,0.1611377869968342,0.17075464598894277,0.15721109778130468
7946.632897831977,25,317.86531591327906,805.9710401319098,15,impulsive,0.07209857940741408,0.03748660802599766,0.1785566896480805,0.2182465840019898,0.6397636821443624
1732.4853309731227,39,44.42270079418263,936.2288622179489,18,impulsive,0.5748810785394158,0.10452577120129095,0.38294265473132055,0.3148760659549938,0.22076568671591437
6694.477510523569,44,152.14721614826294,593.7343438395304,19,impulsive,0.42415885090978306,0.43835457600820366,0.6378925145285227,0.42397564508429797,0.2380446896812696
3792.970993553586,42,90.30883317984728,1179.486729252062,29,impulsive,0.06914232452249217,0.14209862942572604,0.18318847021079293,0.07690196397163729,0.0410829266678172
1165.379435634059,6,194.22990593900985,101.3994491204765,3,frugal,0.05499727583487731,0.23746852135158655,0.021244463394856472,0.12061899656173117,0.15577989634845957
5628.283992100038,34,165.53776447353053,901.177854294661,25,impulsive,0.255274796119282,0.310831652734087,0.02004008895291714,0.48115461400955356,0.10794960513924806
2358.647170205585,21,112.31653191455167,294.42398324076856,11,balanced,0.05083550811445111,0.09882666229610369,0.05047132869340349,0.09132171514977384,0.2144665480226618
4964.099007583802,33,150.4272426540546,813.0390872817841,21,impulsive,0.0832428926996818,0.18296184103975785,0.048097552413942306,0.01203084579917133,0.03524635568745718
1112.9879149259605,9,123.66532388066227,134.3015048834255,3,frugal,0.1526466403640359,0.0005817633149529848,0.25922226964263484,0.028008810625657143,0.16666882632796898
1641.443407410821,29,56.60149680726969,218.01380965759407,13,balanced,0.30474193604131555,0.3146434241589331,0.16682265733884857,0.25996385825984775,0.09650195860496978
3884.4274349599755,40,97.11068587399939,571.067123001057,29,impulsive,0.758826385823535,0.04682717514529801,0.14512898860895096,0.10588326353280404,0.016807696700581645
3817.7560959301272,42,90.89895466500303,1293.676011345757,16,impulsive,0.21771653780754777,0.0064045774193318495,0.18414953731273237,0.07571533507365952,0.041553689230113905
1422.5258881751238,12,118.54382401459365,96.57411880325041,4,frugal,0.3525616780802644,0.16026496227821727,0.03907468668927842,0.08812590515367301,0.4721727965499906
8766.276112534446,46,190.57121983770534,1499.973992917204,18,impulsive,0.2754270203529268,0.1525603504027093,0.4246047516616782,0.0013883376846324695,0.09130857373372903
9282.661459031737,28,331.52362353684777,1031.1721187429232,19,impulsive,0.15102805670184272,0.036647200913968676,0.14800604529842393,0.12541017595749948,0.29065001783662775
3664.3924154140227,22,166.5632916097283,355.8700973895021,14,balanced,0.013991765680655455,0.12905438187529966,0.5701003838655084,0.0012178592876377322,0.23124312560808324
8683.255221612177,33,263.1289461094599,536.4979354491694,23,impulsive,0.16696843644294806,0.18803132022364458,0.19178959403521073,0.115191642539984,0.03887948544342837
1023.2741016689097,5,204.65482033378194,102.38574672072706,3,frugal,0.08855015375620831,0.6680482948367226,0.09080669954057594,0.05459486650836732,0.1724867742324138
864.6419079932581,8,108.08023849915726,68.82063609075269,6,frugal,0.007942538889370809,0.009921224659762518,0.20502616387025174,0.23888792426425914,0.3694071496109472
991.3768643859484,10,99.13768643859484,59.811289773944914,4,frugal,0.2205038573692494,0.3579118804212172,0.3609789658425006,0.09435026248857793,0.2878511910444226
953.7282050268964,28,34.06172160810344,300.80251461334234,12,balanced,0.3298166037474443,0.13040211404853072,0.0892735167686614,0.09612367474495868,0.10190946952905702
2073.720413146197,21,98.74859110219987,489.9203323070287,13,balanced,0.17361640340183826,0.38935335268616295,0.2474582399129811,0.001031864855913456,0.15802533243984448
1180.6521190026967,9,131.18356877807742,194.39885720558726,3,frugal,0.25419295520829804,0.45262955686302575,0.3883987367593097,0.04180033914451495,0.1689057306967229
2561.7684084058515,29,88.33684166916728,347.17095771101583,8,balanced,0.04228723897679281,0.10569999957625868,0.04105163633883915,0.07427570255231687,0.05541065574243003
1087.7518728195955,47,23.14365686850203,955.4374081086772,25,impulsive,0.021963985982401065,0.01634797268556626,0.18165978977781022,0.13035498670657913,0.655943400728435
22417.07810804662,42,533.739954953491,975.2085642792645,19,impulsive,0.1218668065201577,0.06593691412083734,0.2595663599784518,0.5921955674808909,0.36291202639851255
1647.6593264880196,11,149.78721149891086,164.3047952121146,7,frugal,0.4442171953099095,0.18163699138347572,0.08679408300252804,0.0009038131914116455,0.07272617358960827
1685.0992198223084,26,64.81150845470417,366.98052328673884,13,balanced,0.5290570503659925,0.2773086572076239,0.1259347432852515,0.5247131783501126,0.25824138391380436
1009.4508056969563,17,59.37945915864449,83.59867638651423,7,frugal,0.20309708047970948,0.30992876407517894,0.02824534221306267,0.6094936155446171,0.38594365982844064
1446.5128983706531,11,131.50117257915028,151.92219980666513,5,frugal,0.0546187301271947,0.23788470099804893,0.5077566508094901,0.35813864446175053,0.05936671362620837
1661.9462294114942,18,92.33034607841634,494.71149984886506,9,balanced,0.40824410269861466,0.402326250936853,0.08418402336743734,0.1774523869004946,0.4108505377728588
2308.3465308608074,42,54.960631687162085,887.0806703657995,27,impulsive,0.05258506248833113,0.034485498290966844,0.15915006501683895,0.26738548249020067,0.19144421154780245
2245.91993847914,35,64.169141099404,480.1618727120551,14,balanced,0.07542787401348532,0.18228380733542238,0.28724028172504634,0.17051885915048623,0.33022774446354114
660.8469581541873,12,55.07057984618228,179.52769184522532,5,frugal,0.1293717136774834,0.07477291538274441,0.32738633465793004,0.18212814181582604,0.14546159256293154
722.6799570827427,8,90.33499463534284,83.6199472087496,6,frugal,0.37447296632579813,0.020572696016654866,0.4513496633675017,0.02135810743945646,0.35100536943146077
1880.2922117466408,24,78.3455088227767,358.5560001613402,14,balanced,0.015611348264682209,0.05679803977746207,0.286955051751918,0.28427961110763567,0.13268619586205832
1390.4452085824153,60,23.17408680970692,521.7615669871426,27,impulsive,0.6889128668178057,0.10627451141030474,0.30621056719189416,0.30561553848097944,0.42070168483392506
5454.772657023506,26,209.79894834705794,361.51653628266564,12,balanced,0.09437708320612942,0.4711160134869572,0.31348034596524116,0.12335594259840277,0.08599987015905415
867.5594660516116,6,144.59324434193528,128.68663758919433,6,frugal,0.043709402498604,0.2811361086200209,0.26673077011694585,0.1023302814511199,0.004025733874874741
9862.802845614488,24,410.9501185672703,522.1453525806805,15,impulsive,0.16554870124631005,0.4301952655108077,0.22309484091536075,0.17579011892896437,0.36523731486300626
2570.268212637966,43,59.77367936367363,1359.0521565498957,27,impulsive,0.3458763938398609,0.42232082887856887,0.1455466516067739,0.6433237467235141,0.08321577591478342
1571.9057066088092,14,112.27897904348637,121.93125679926146,4,frugal,0.0029938084677934187,0.10811939867880387,0.08551163558919916,0.1902611111340885,0.18895328019125096
3195.778947310948,24,133.15745613795616,366.5913790429779,8,balanced,0.10193469247023333,0.4686432754832174,0.2903430026411558,0.06898596804899983,0.15893460313643937
18002.98003497993,39,461.6148726917931,1006.4161653853038,28,impulsive,0.2312888093275458,0.3403502605884341,0.5848607532195919,0.18208713032023213,0.13651278350383686
1148.152497224172,4,287.038124306043,151.84884459987015,6,frugal,0.11881821423201686,0.2552691816363555,0.136246596350761,0.1533953776518876,0.013278076909249
1042.5563689049545,16,65.15977305655966,50.237682250240724,3,frugal,0.03831764347680953,0.47298431143831976,0.1802998918232317,0.6099469575267495,0.17972850172661187
3221.56612842966,35,92.04474652656171,1124.5115568671383,18,impulsive,0.24033291285398603,0.14507139616031134,0.07331425575894004,0.06456693946582195,0.2689041333306855
4489.843628679435,42,106.90103877808178,1285.5858967952909,20,impulsive,0.19152853114078702,0.07914826127960013,0.038683918464080494,0.3095374088029734,0.08289303576373054
977.0773755379437,8,122.13467194224296,159.93918931629986,5,frugal,0.1670515276482057,0.0006041161387942414,0.11263386853484472,0.0780664321332933,0.21997531984305532
18801.819158636114,41,458.5809550886857,1017.8419609073012,23,impulsive,0.1892511951275267,0.011312386017450606,0.30441125545866365,0.26281611391388315,0.14906225876179924
11901.69330717685,33,360.65737294475304,1330.141814371235,25,impulsive,0.18579605874877125,0.0628386082088774,0.3785564702428383,0.10323781909653866,0.196506866746005
958.6062366934373,11,87.14602151758521,66.29201356661167,5,frugal,0.11643617819459476,0.4781093740082642,0.24879776316262922,0.16715903715942662,0.34188173294815166
2178.2992384977847,24,90.76246827074102,328.63417840303987,14,balanced,0.24874206805984828,0.2254046495518783,0.4169353070097218,0.16586597460409544,0.058230934026166054
2389.6726816820988,31,77.08621553813222,323.82832671935995,8,balanced,0.4499037626418863,0.14108664399524098,0.47893907905735056,0.42901185005974274,0.12399253918756128
3290.980772728666,55,59.83601404961211,985.9148581339624,17,impulsive,0.022290137811660483,0.037349382783200415,0.16547219263732246,0.21479020140760222,0.2311292771528037
3715.9801091153236,13,285.84462377810183,301.0469452259587,14,balanced,0.14577839407399465,0.11859375251320467,0.3528982710015827,0.111242445111075,0.00869796327972994
889.7223807657034,13,68.44018313582333,89.40565872673066,4,frugal,0.20256318996916517,0.6273574573772052,0.4751721991334796,0.07562704006335265,0.3612301717032946
2412.2107884292896,28,86.15038530104606,389.668436831475,14,balanced,0.007939404154980779,0.04808911552105864,0.07125831094404272,0.05690860729989103,0.10783070981537099
4369.757116717172,18,242.7642842620651,312.5785948374357,10,balanced,0.003722786959733136,0.0609553632626262,0.0847836671403122,0.010949555675021908,0.4718436762961378
1820.9879509855743,29,62.7926879650198,474.8379305348868,12,balanced,0.05927953582476509,0.12457512924592411,0.021501564953364062,0.3828133877101284,0.3616250838064644
4055.5814038948465,28,144.8421929962445,258.5400995409667,8,balanced,0.1896098157259827,0.2905320766035241,0.17457820585979,0.3905967993307042,0.06125133667672706
2372.2600096107785,36,65.89611137807718,1068.5639506538373,29,impulsive,0.34854922862138243,0.19042317689821084,0.19450938831635195,0.305912138367695,0.02832174088377595
686.4096508169694,7,98.05852154528134,96.1494731440086,4,frugal,0.19954673340736023,0.24895236804676513,0.32364980351409506,0.10267310437175162,0.09600014348248631
1611.0296828137386,21,76.7156991816066,495.48529503682266,11,balanced,0.18979743311365774,0.0011936444835756775,0.1685336187738008,0.25910850508406463,0.10975309930468663
16663.66446678175,34,490.10777843475734,758.9874953626621,29,impulsive,0.7059537509444278,0.08105012575129183,0.12720972095938307,0.036470802634933734,0.07789367202789693
1831.259069623485,7,261.6084385176407,179.04386862392687,6,frugal,0.38584927211795944,0.12424823444623022,0.3404981617784794,0.2926044040609148,0.06311008201954592
2105.911883789493,20,105.29559418947466,215.14422539258385,9,balanced,0.2592138095876185,0.19595493686538346,0.26967221068145664,0.285903993604629,0.023344024940459986
2027.8971199698299,25,81.11588479879319,266.2700618178467,8,balanced,0.07666261686230512,0.031964986002091654,0.40954944907893487,0.4591993054133176,0.03320594491243681
4404.808259231326,58,75.944969986747,1426.5697122735342,23,impulsive,0.31313098478707196,0.07213090451229431,0.24632949366955473,0.35386810610505354,0.24183315112516565
890.5120751844534,25,35.620483007378134,270.77699358459085,13,balanced,0.023472598478147234,0.23421105241263407,0.3095117354974102,0.10463653812953998,0.04559639506434666
3670.8159328683796,47,78.10246665677404,684.3323838304553,22,impulsive,0.011906287969374364,0.09850083410045725,0.11635101182514956,0.28564405775273877,0.5757549707971927
1471.7519429774266,45,32.7055987328317,1417.8983586494612,28,impulsive,0.29137974147334966,0.059002173619999466,0.011890270738836117,0.8501829820822492,0.08581412819532264
4729.518526093537,38,124.46101384456676,982.0776868704038,24,impulsive,0.23590801621763308,0.13513552002792956,0.07860911861036994,0.13483103622184273,0.07344164376259611
1260.4961036452873,26,48.48061937097259,457.0241854757107,11,balanced,0.24787122834620626,0.06519520438620688,0.12799918807381933,0.48506311283308223,0.256110132471468
1026.1860765333115,13,78.93739050256242,73.12157386982685,5,frugal,0.061993854052585784,0.03338677252735089,0.14170867025192097,0.09498504272787711,0.13906586364308698
5890.666896687448,42,140.2539737306535,1443.6150522376684,19,impulsive,0.0004482054546833321,0.021144587419549617,0.24268073775068694,0.15199571000208165,0.15794977066529062
805.4372966733291,45,17.89860659274065,807.1555231267398,26,impulsive,0.04020960537291474,0.47118216051355727,0.20924914979617057,0.2884491564063657,0.1291525923292237
7623.061424665372,28,272.252193738049,935.5744549149645,26,impulsive,0.018675653365562712,7.278588669749976e-05,0.1540537767853903,0.27453649443358635,0.21038810901392802
1374.3431411180436,47,29.241343428043482,719.72408227448,29,impulsive,0.09908796917240598,0.004610522071901101,0.21570540700251084,0.261493267168807,0.25575191199256914
5542.0665457503865,45,123.15703435000859,796.8750880913157,23,impulsive,0.26325231340368827,0.06358900642315343,0.04584977059568657,0.024055692528223493,0.2104780166393046
5781.149842877451,32,180.66093258992035,1408.7521482181526,27,impulsive,0.3621484661059823,0.2333550569200616,0.045255353430440924,0.2723313224663923,0.3557304509675133
756.7972022458791,9,84.0885780273199,141.8437217640236,3,frugal,0.499560063111261,0.063453434909908,0.29894450958711616,0.2932416557378449,0.25454229865121836
3179.7337546537683,41,77.55448182082361,895.5388055853997,17,impulsive,0.3345277456136909,0.07373742854116738,0.03603594571386826,0.025753910570462824,0.055059025642598555
17179.385351700814,45,381.7641189266848,1076.8836702587598,21,impulsive,0.19056719573043435,0.058518035382101805,0.11084785501879461,0.591325068001458,0.1219788242476684
1063.5095736271726,11,96.68268851156114,53.72560040164846,3,frugal,0.1925470650358936,0.07263695704128788,0.36100315507948016,0.6004038676942626,0.06460334226716652
3610.712318058905,27,133.73008585403352,437.5607160710009,9,balanced,0.4115930215848989,0.4650493193259683,0.004963869618905465,0.04662113904922261,0.08151731715556233
674.1079014703439,8,84.26348768379299,141.65706968533726,5,frugal,0.2921041159913762,0.5523311623959347,0.1719201063105548,0.04629812256641944,0.318483403733346
1351.932092785233,26,51.99738818404742,301.63006155314275,14,balanced,0.21970865735536935,0.04915240301908378,0.06142203830963608,0.2759636504377944,0.11558247497967322
1962.8760388015019,32,61.33987621254693,369.40703691862365,14,balanced,0.25736667252782597,0.054785008032196804,0.05505782846943763,0.0026476784638217975,0.08389975029512288
826.2342188070068,10,82.62342188070068,167.5405720122961,4,frugal,0.19648435232186248,0.06365935100223591,0.32943220276050583,0.09436274536255447,0.06480856740014167
2718.170004878267,28,97.07750017422381,460.3743618806829,14,balanced,0.448893793140586,0.07155517287856089,0.4858628686823077,0.6293447539491024,0.00528484103439754
1293.4796372095248,16,80.8424773255953,181.97929305904265,4,frugal,0.17019512962156194,0.27041602026829,0.1442297181250799,0.35162162553137105,0.10602351845994606
1370.3277743790698,27,50.75288053255814,318.79043113589205,14,balanced,0.017010419563747044,0.05283338315607324,0.23932090749317564,0.004492651843366225,0.05891845394064765
12267.687055443295,45,272.6152678987399,1054.6992130342053,23,impulsive,0.37836883300382,0.15438942956963492,0.03980867590532114,0.4206383988591657,0.08963498650680639
3037.8394234526277,16,189.86496396578923,447.0480950394998,10,balanced,0.1000808959680972,0.06536347750128273,0.004225471639855192,0.3891139713047802,0.11413756612698206
7981.536950909686,34,234.75108679146138,1425.694076123934,20,impulsive,0.005553021713620052,0.2829942278037552,0.011514557291084778,0.14675918039105618,0.33938231243547917
4246.466261039096,34,124.89606650114989,1196.7635637811402,26,impulsive,0.4928110553294519,0.3036290139784822,0.008093526000715728,0.2884606538787834,0.21947675547260406
1880.939169019768,21,89.5685318580842,202.44833874877605,14,balanced,0.2671557998371779,0.09223813578027615,0.0016797919794609589,0.3264387999881988,0.08973359899346722
561.8535357692795,13,43.219502751483034,142.81056059478558,5,frugal,0.3388006929796981,0.10080590604941105,0.18222463717538923,0.20055534574876777,0.039076339447947535
856.24116818044,13,65.86470524464923,132.84361795714247,6,frugal,0.09888605786554733,0.01222484859969877,0.04581073646745204,0.22450303219376225,0.12363600237192564
804.7154077406384,11,73.15594615823986,117.77412098074407,7,frugal,0.06863506720620623,0.3262648502230503,0.4365677901942885,0.3367548785074681,0.13541907528936178
1402.8818774302522,17,82.52246337825012,135.4753260329185,6,frugal,0.34898275841004195,0.2762574913981903,0.3956664804718746,0.22852458618167665,0.3406222746518899
771.3800289052933,4,192.84500722632333,137.24586329183512,4,frugal,0.02059139050994736,0.07781596750184677,0.05115092960517168,0.12429391852114698,0.04109015440414669
1693.0439444191038,34,49.79541012997364,1217.3495086226815,28,impulsive,0.1239325800834572,0.0553368251940357,0.013617253621082877,0.09945775103511686,0.45005105734903206
2864.8343794081957,22,130.21974451855434,341.8974904680105,11,balanced,0.17804747572284466,0.1371476380208859,0.01913131450141741,0.055125823250074604,0.022406788671965522
1518.430650604715,42,36.15311072868369,1213.6083007740576,29,impulsive,0.27070795488422295,0.11874887841137217,0.28982386025596335,0.013078932147199207,0.09311954900630662
10307.916600045573,48,214.74826250094944,1083.849427128994,24,impulsive,0.3831852658258864,0.05898508600777004,0.20575000629733273,0.06233503172040488,0.26961973500608244
6520.541178765169,33,197.59215693227785,944.1228001741093,18,impulsive,0.3003403323960846,0.2195845486292138,0.31501071185718443,0.3955540217216169,0.09523413885515666
1053.571058143734,7,150.5101511633906,122.85471882805875,6,frugal,0.09570167856542866,0.18815099075370567,0.05557786473697253,0.4001228468321471,0.06338313810633166
4470.642420912026,33,135.47401275490986,972.2381820233746,26,impulsive,0.05723312287672923,0.25057406273386523,0.028430484955326817,0.050424690330187955,0.17272206065967816
9009.642070673117,26,346.5246950258891,597.265647567819,16,impulsive,0.16408331217368802,0.36333963473376296,0.04589186307550809,0.06086012125115719,0.12634806784732044
12149.354223045626,42,289.2703386439435,1026.9450397897353,27,impulsive,0.14471139763725155,0.07219155279226735,0.3864821794837312,0.35097277147429934,0.2516719915680126
995.8093551837046,15,66.38729034558031,163.56935396559112,4,frugal,0.16696157819953925,0.3391699733291291,0.23508224445643428,0.07757795320888311,0.3425100990386961
2220.885049443391,18,123.38250274685505,496.24591627876845,11,balanced,0.16616057359101605,0.0957843435454988,0.10825495557541778,0.10972135810539818,0.1670166203205708
4275.83875807128,45,95.01863906825066,1465.3218840282273,16,impulsive,0.046211105271966056,0.1808626877813362,0.10797322277621625,0.7768834311240641,0.2206983385173951
683.9461527368396,8,85.49326909210495,151.5171896652142,5,frugal,0.05381050351110286,0.23200437638304847,0.047429204873497804,0.1429146469436545,0.055974763707759875
4955.312385230313,35,141.58035386372325,1431.221418326676,20,impulsive,0.45663662204127775,0.35186097308920994,0.06494541851447842,0.16526902382957376,0.5763631579728562
2327.8180233491767,21,110.84847730234175,303.103655903467,13,balanced,0.12038457148261315,0.39757664176136803,0.004783348715633806,0.07551185606415085,0.34932757975336487
1857.5334275026792,27,68.79753435195109,458.2588523043084,13,balanced,0.3589919532215101,0.04537422367709965,0.25348800918710385,0.15936809782218064,0.12501223584326923
1720.2146739223901,26,66.16210284316885,413.16602023362674,12,balanced,0.7038410498903763,0.009832729478675294,0.23093462195226575,0.09085136143667509,0.24349757077593467
913.7317373355071,8,114.21646716693839,64.3148723940072,5,frugal,0.35412371477122784,0.2349725461394944,0.06573830070308631,0.6044608243096343,0.19513767651890127
2228.532487564948,40,55.7133121891237,585.1128644247767,24,impulsive,0.4221093281430639,0.22772756188552537,0.16518491971832439,0.3661208050481412,0.0535608703640977
2625.4389000938354,30,87.51463000312785,1397.3292685740794,29,impulsive,0.20101099821200555,0.10595563112490601,0.21761255262955015,0.14429327782808224,0.008634118241750355
3492.2476863525935,45,77.60550414116875,1081.3483868761882,20,impulsive,0.03935460835637745,0.02860507451249356,0.007301711808594618,0.31176700559445975,0.2885358437866399
1809.1177560015963,25,72.36471024006386,469.2872522844005,13,balanced,0.4485555201460425,0.33873406430547215,0.17198935993280873,0.08404072923565516,0.019998939551276136
2689.713823412381,26,103.45053166970696,1151.382587958258,16,impulsive,0.08317913616626905,0.08323397399053875,0.0700243420886225,0.29575211539189183,0.08499139335823756
1972.1919719517184,33,59.76339308944601,234.09463651536674,10,balanced,0.07556816097690784,0.059528590114034954,0.0792909439832449,0.017400018532134576,0.23436314706016734
730.6560659227619,2,365.3280329613809,163.95544005698713,3,frugal,0.09322088388342145,0.5202613481500837,0.620624833190607,0.12200173152182722,0.2402798156248182
4025.5034952673523,34,118.39716162551036,1007.9628569471628,24,impulsive,0.06804803188966016,0.025803724706071104,0.5482065590327847,0.04881015329959845,0.3548576474022869
3541.707569099413,29,122.12784721032459,442.78583106209214,10,balanced,0.507863083921911,0.5930116807520579,0.05223381694536579,0.10645201423668955,0.013107895893322227
3927.544823573237,28,140.26945798475847,237.012052484977,14,balanced,0.18760674227403967,0.006410059991202334,0.16039461690715057,0.10940900432863632,0.17579067911990173
17606.105688132175,41,429.4172119056628,602.5155181405275,15,impulsive,0.20162148489648699,0.006271957768410399,0.5760149324016482,0.23755675242705593,0.03364322804528791
2849.8539567044154,28,101.78049845372912,899.0087074728356,24,impulsive,0.24184019343450805,0.13253522107677826,0.19730027358502386,0.48686948608341263,0.37533528901179153
1143.0187593437145,16,71.43867245898215,140.3098104511715,5,frugal,0.11496968882639519,0.33870533068611314,0.45839869303005865,0.1108908674812247,0.08368125362366767
860.3509641064356,8,107.54387051330446,159.12378836232904,5,frugal,0.4369108806189422,0.46764969909840876,0.4909883828713056,0.030298308784178697,0.011120288316710825
4874.6568441330965,45,108.32570764740214,980.9008498839826,15,impulsive,0.25353517235549267,0.0037730741106601472,0.06379930940606647,0.17959558826149072,0.6413987347052793
5216.826220208993,23,226.81853131343448,358.70069488207497,11,balanced,0.10403967395981169,0.06516111327029413,0.24466155850539953,0.011740991342615203,0.3059219475440052
4658.942177079436,29,160.65317851998054,459.9935872954526,14,balanced,0.005367768542177253,0.477273662483306,0.17750505561339497,0.39641707972835694,0.02856299883429462
2891.9253616417423,19,152.20659798114434,479.95731537243273,12,balanced,0.2522327070363313,0.022832616134776166,0.5699019311374339,0.22627112145159106,0.19008929826815257
2087.5700948824133,28,74.55607481722905,447.521987117027,11,balanced,0.24498044513256834,0.1963518826739388,0.38025463341435506,0.19813120147315588,0.4184988206376219
