monthly_income,transaction_count,avg_balance,credit_utilization,payment_history,debt_to_income,employment_length,num_credit_lines,num_inquiries,loan_amount,loan_term,interest_rate,credit_score,risk_category
4322.578279189411,19,1072.5859749024532,0.557436015868154,0.8787095899651046,0.17219956566298525,177,2,0,1015.6475794111493,6,0.212864431300317,841,excellent
7521.342028849328,16,288.6960547771506,0.4985637833718274,0.9678733310922173,0.18994381028623664,167,0,0,8009.259786315999,6,0.193889280130962,850,excellent
3270.0487350484927,12,1177.3918981839167,0.25865764462822627,0.9049190699783113,0.18332304563989077,99,2,0,6633.561801605131,6,0.14925551029262177,850,excellent
5185.15967112468,22,2325.451277910853,0.41931375166559076,0.8854893873955841,0.09458487998879396,212,2,0,5627.643178548937,12,0.1724671495720914,850,excellent
1973.195680585971,22,1857.8879724230753,0.09998392194514558,0.994122780728182,0.39905629612053906,123,2,1,5395.8790460423215,24,0.2413934466501329,850,excellent
2452.844155779426,27,1214.5203829498457,0.24589500975511994,0.9351763671466127,0.2620319879669728,164,4,2,1148.6711917490034,6,0.13389415529570006,850,excellent
3071.412579363692,25,2730.7858295246956,0.20610381485850982,0.9816557437364458,0.08216608378904793,37,5,0,2524.9989270142496,36,0.12411928152016409,850,excellent
1850.9604167549928,19,8602.327589161107,0.44786776596881717,0.6663259639292852,0.156192340648497,218,1,0,9814.065229646863,24,0.14972817919932502,794,excellent
5491.360786516887,13,6931.778718409695,0.13921410370369897,0.9361827530312605,0.20993921902222307,166,3,0,1210.271277965569,18,0.23412123456996203,850,excellent
4491.4122573150025,15,5190.147754204451,0.34959683993267526,0.9186131574529616,0.14252490624411646,18,4,0,735.025615324954,6,0.222651014066374,838,excellent
2727.0337834615225,18,3106.4075124954966,0.11672824722406472,0.9926149380250766,0.3032073687694484,66,0,0,1721.0097859489229,36,0.18115556937149985,850,excellent
13001.128048961587,23,2182.294462273209,0.17848851317163694,0.8046581163350948,0.21428349736697053,160,1,1,1714.7482049488933,6,0.1607695490285589,850,excellent
2713.671598140936,21,1336.0861371292203,0.24489662992621858,0.9334385823987247,0.1408697809663311,48,2,1,4727.359397361544,36,0.19790761443748978,850,excellent
3620.6701460862105,22,555.5565346339579,0.09208665888024554,0.9586226644766264,0.01595723887123886,103,3,1,4996.057880892476,24,0.1930982527660034,850,excellent
3697.2857019639177,15,667.5531508207332,0.49152890783840286,0.9524908499668101,0.49980948553845805,222,3,0,2592.0963671621535,24,0.14203438913347136,850,excellent
1887.8653499077766,22,6172.644571574777,0.16959076683269064,0.8301261767179197,0.07244036738951183,220,0,1,5274.190321803755,18,0.11175658596503854,850,excellent
3279.8744392001745,17,2874.3797757653347,0.28577893579913527,0.856348710999665,0.2162649902781732,236,4,1,1150.905983457928,12,0.16192624109859702,850,excellent
2888.837143304639,20,1066.2085846921805,0.5954898206417856,0.9198103873295895,0.16706847448668982,50,2,1,1688.9733856830628,36,0.20275563297344248,818,excellent
2258.628310752463,21,395.4756004080877,0.3174657950064733,0.9393751463371051,0.10815356450930075,190,0,1,2596.8766398372013,6,0.19277347384028515,850,excellent
6461.168164994114,24,1154.6781695573616,0.6823346155134212,0.4175467712963773,0.29451847683381666,1,3,0,987.3461261146196,24,0.23773348607306327,552,poor
3512.333019802561,16,754.7721962343659,0.46336061143986823,0.9253708940286675,0.08879585901390603,66,3,5,3216.4720869056287,12,0.12296538138439606,850,excellent
3151.381078639651,19,2364.3210172014687,0.36108466795987976,0.9903390452244211,0.33085037920826926,100,2,3,1516.193240123373,6,0.22225193452237688,850,excellent
9755.069006294923,19,1423.791651701209,0.45868606246114013,0.9751151454724933,0.22502282144139596,41,1,2,2471.900669559304,12,0.12077497093006326,850,excellent
2814.6983882068644,22,492.5180113082973,0.5377651325416878,0.9159431447270205,0.2491008642778601,67,2,4,3848.698313002882,12,0.20481577626865288,830,excellent
3489.9063888484843,12,1611.6231358566342,0.14667924270718152,0.7082844467884798,0.025053405155256236,30,3,0,1467.4532516166855,24,0.16251886542543206,832,excellent
5558.580758308686,16,1188.153538794646,0.1086147511865436,0.8688879850062825,0.21094589575141248,220,4,1,1943.1301972895026,12,0.15632611765352306,850,excellent
3146.150578908517,22,4698.104734701994,0.4591301214448091,0.8845490628110529,0.08755837007837022,5,1,2,6325.113607044934,36,0.23132083536166784,830,excellent
5793.180681216187,19,3098.346561038822,0.08069221247388257,0.8691238622171357,0.08806719153508663,210,1,2,1544.011258249839,12,0.23114859664709717,850,excellent
3939.754394684561,19,698.3064749134734,0.2180816472608974,0.8559245173400809,0.18812193896182391,75,1,1,3317.075703588359,24,0.15869903952042153,850,excellent
7450.401194981275,20,2037.2202296986163,0.32807142851859805,0.8878671699647825,0.13985493277242314,49,1,1,1020.815532058477,36,0.10163559155813169,850,excellent
6205.954410143091,23,564.70010776241,0.18941316155907084,0.9974398741548506,0.18949784019805832,201,0,4,762.007978510277,12,0.15400552890803454,850,excellent
4631.675438763665,23,2993.362159101207,0.13119883759052892,0.8751138225307094,0.07824558194001666,48,1,0,6677.694224825072,36,0.19679966928991144,850,excellent
2314.540714990958,22,2266.078260031639,0.2425312050096237,0.9543872038832133,0.13660702470235048,153,1,0,1996.6403329745112,6,0.12457999146769282,850,excellent
1268.8381623907003,28,386.77201989483115,0.46994521706786635,0.9252975449201637,0.32528600485969766,52,3,0,8817.583317934668,12,0.19546018056426492,809,excellent
2397.057400360418,31,1593.6347012113545,0.16190618830976453,0.9084494098079821,0.11309657534837858,95,6,1,5862.903362413184,24,0.11188688187000193,850,excellent
1976.5859319465383,18,3627.17931533209,0.2803555164633169,0.9945402700046954,0.2899573594550464,74,6,0,1106.1136068506714,36,0.22063616184553672,850,excellent
2647.5582168974342,24,1679.307473771635,0.30759252406341553,0.9180632240859782,0.17706944840286767,188,5,0,1718.2028206047505,24,0.21560919732034514,850,excellent
9745.30167201909,18,2548.499347461267,0.23875490073579542,0.7155652725156425,0.06327067652984537,234,1,1,9402.028086383649,36,0.2065346653204688,850,excellent
3624.4053210770057,29,1394.8066038059164,0.15086788413452906,0.9141233939207023,0.24443861551931823,8,2,1,2539.091882228567,12,0.1988360823700656,850,excellent
5206.76732290751,18,1255.8616263093268,0.2901898318437486,0.8769338893839896,0.5505901407314303,90,2,1,829.9568199597894,12,0.1800404638904803,806,excellent
6772.0846413521695,17,1462.2138115859204,0.36645717509649467,0.9825636832336284,0.030617161681785153,233,0,2,3175.5148940549234,6,0.12328999042251085,850,excellent
3357.106128935916,20,1020.1956096925187,0.08729399691698038,0.9271338330776935,0.19549708831156326,19,3,0,2581.226346261701,24,0.22187993687545748,850,excellent
3843.0714483294387,16,5823.6520786472975,0.2992054217548869,0.9235205541656918,0.44404656024096545,67,0,0,3999.3779828726715,12,0.1330398166444708,850,excellent
2493.7153364109286,24,833.8120585979032,0.4294064193021766,0.7679274102082577,0.06937465436949423,191,0,1,1750.9924942509078,18,0.1894690467835053,847,excellent
6157.044917058333,23,409.5700667713865,0.46507521519092665,0.966823990223294,0.18001067662661618,175,3,1,5948.219314740179,18,0.21923092409391665,850,excellent
2849.1149780249184,17,1174.5387036848363,0.1529354123942465,0.51505250305492,0.32364157153700135,171,2,3,1203.7420768041507,18,0.1253754157922658,760,excellent
6804.753030730795,27,540.4623327173007,0.394385679678186,0.7427885077984142,0.4109537962389876,140,0,0,3574.0983222436043,18,0.17691566912169657,799,excellent
5007.191412084466,17,744.5705413876318,0.6048323307985232,0.8527403947598814,0.22351557084564178,58,3,1,2677.072742514548,18,0.10065502202831003,786,excellent
2853.3554527258134,26,11956.498124962047,0.34042621362725456,0.9602159404192703,0.5689776927582755,175,3,1,2594.949562714745,12,0.15211047513634346,850,excellent
3211.3945279525883,15,6095.075006525105,0.30651108712822084,0.9735856555222452,0.36645458265790354,62,0,2,1886.6885016635224,12,0.21032151871208657,850,excellent
3332.5753550610557,20,2613.027148042373,0.35900331787473483,0.9695972808029055,0.0415710418508288,147,2,0,2445.891706820895,12,0.20891827247879713,850,excellent
4629.769594971554,17,356.03841814675627,0.6730012350560354,0.8443562297228011,0.1660939257560681,124,0,2,2139.8122030793306,36,0.10058295689664765,787,excellent
4987.235762595395,17,798.2269662887884,0.5777064320946453,0.8792014526661437,0.14213631009643304,0,3,1,4422.788452593166,24,0.13588860877980624,801,excellent
12426.118946624321,21,1330.0124614450547,0.2182618620059209,0.9506597893027896,0.027344451801942483,181,1,1,5291.938421043206,12,0.12601003999821045,850,excellent
3203.867030776811,19,1093.340937225858,0.28708874489207853,0.8380108463296013,0.04781928307670291,112,1,0,1341.9331395658753,12,0.21518291933289102,850,excellent
4972.959876334024,21,693.2671841804631,0.026968098022846478,0.960596250591041,0.249889218029516,117,3,1,2101.4374331153326,6,0.1839262756420794,850,excellent
5359.642495273074,14,1708.6642130355115,0.34472469500913155,0.9824421384126286,0.23665659649477666,58,2,0,7691.270245818875,36,0.10783630968962422,850,excellent
3382.3318378081417,18,5047.203356786947,0.19064597668555966,0.9315005288747654,0.08187671581656505,147,1,0,1932.7201430215628,12,0.1821755210960176,850,excellent
5276.964833128068,35,1235.7868931656687,0.049718026121774124,0.8455327998406651,0.41350815292937676,8,1,1,867.1407674783177,36,0.16844467515162,849,excellent
2852.348034450924,11,864.3065116666688,0.31570971647492735,0.9785566002136771,0.26281180144910066,136,0,2,8835.816701549496,18,0.16402437801765324,850,excellent
9321.05738716951,18,2136.512857437574,0.2977401977613292,0.7092602309336693,0.06266367371029329,147,1,1,2181.7088464829876,12,0.21775936232771465,838,excellent
3851.621457708696,22,1973.266122660505,0.2192476002172748,0.9746369770473728,0.19263691612551104,153,2,1,3275.975735190795,6,0.2020623331927296,850,excellent
8319.668950986847,20,439.8241875283021,0.04517048557639563,0.8322525613677063,0.131716758132288,116,2,3,2473.1230400996747,36,0.14805739072530408,850,excellent
3923.773276710702,15,3991.9501979278057,0.12677713958358794,0.7359501186269237,0.14146285941690437,143,1,0,2050.6752103639706,24,0.21241827395171656,850,excellent
2649.802064592112,18,1256.0157334157934,0.07728414954585709,0.9835836000621921,0.08416499302021534,82,2,0,5296.38770159598,12,0.10002017782445304,850,excellent
5255.440418869632,13,1876.3049802124174,0.06936915489916257,0.8919518888014283,0.1604283081660085,19,1,0,3702.697512352757,24,0.12703938034576853,850,excellent
5204.899853056475,19,1220.390010732839,0.09592452228394034,0.9413486535615088,0.06347420714925915,98,3,2,664.239424575668,18,0.17486376187020033,850,excellent
2773.830891553841,22,1572.9792954787931,0.3219432216102521,0.9367479028577829,0.1645260796908922,112,2,0,1691.2726858451877,6,0.14712059176229497,850,excellent
1809.4424777830186,14,4668.22008544999,0.12982852287387522,0.6926482743376904,0.31322748662276045,22,2,0,26550.386414335324,12,0.10546434165712361,782,excellent
2287.3199140779875,20,1309.1026568567609,0.08542787424698006,0.8022664917622462,0.15692266166651564,152,1,2,865.0110152082034,18,0.15908935984301212,850,excellent
3790.5537983392533,16,1515.2707112714027,0.31228189891046443,0.9655444889334183,0.04406181567991024,56,0,1,4446.724769408272,6,0.23568902965819466,850,excellent
986.7970190092333,13,2467.796017817646,0.44847922912542315,0.9492014550708758,0.3153325305642245,78,3,1,1301.7129063056218,12,0.11446593758843612,850,excellent
2279.745892441481,24,669.2054208759539,0.4778060230413992,0.9936176150017196,0.1978894294100636,73,4,0,1808.2138846659993,24,0.2327679545556063,850,excellent
4264.222824648268,19,7191.549154635665,0.03573723030122689,0.9647779813774049,0.07661716688340031,109,1,2,2583.1712849640558,24,0.1341211013346458,850,excellent
8360.090315919017,18,2204.812514098562,0.07846566684375625,0.9016110796098374,0.07700413605196975,134,1,2,1149.2989984244143,36,0.13255768869095264,850,excellent
4889.77163425237,16,6027.793610001948,0.08128370703294084,0.886267024726353,0.08054147127281973,108,0,0,1923.58849102025,18,0.17461238882920221,850,excellent
3550.928897350336,22,2347.547407727702,0.07523518996392133,0.9843653121979171,0.3087535131432352,131,3,2,2173.216443508965,18,0.16580196352549728,850,excellent
1271.601751565938,25,3462.725533165062,0.6912727246878415,0.863261163436126,0.10242154226847001,122,3,0,2441.155949129904,6,0.21326708058501537,813,excellent
5636.287263686326,22,3093.3369420161807,0.235965364972866,0.9890058935856377,0.07267377174836911,191,1,3,2330.4642526957264,36,0.19541036137427414,850,excellent
2231.7688227882772,19,2956.7308725124935,0.4650014350031603,0.9264930635374256,0.1410591101077697,84,0,4,2261.4344864481563,6,0.14977662741699352,846,excellent
5019.592245584972,17,1792.6261262401258,0.29807228853541357,0.9467574199527187,0.25371427135815533,203,1,1,909.794226737668,12,0.16394172688905637,850,excellent
1971.1514194504718,19,722.0716943721386,0.4969983768063261,0.9157293519436146,0.12284888270677828,135,2,0,987.8371366139481,18,0.1891919045804981,837,excellent
3669.056244593619,17,1087.1172309232334,0.057732388250835716,0.9767227264662461,0.0688773828010199,138,3,0,3647.0699684645597,6,0.1770905643017755,850,excellent
3366.390424129932,19,2845.2614795652653,0.38453318254844165,0.8788034406506045,0.1030627338220341,139,3,1,2943.1316722587235,6,0.10512360281848278,850,excellent
4207.830836590041,16,741.0906974741566,0.5473587947966816,0.8528524044008002,0.347623702438027,161,4,1,4699.805913732266,24,0.10442559194948746,822,excellent
6960.73167771277,15,2126.7273792038577,0.21743441861302,0.9206614174108547,0.10419401719094261,155,4,0,3325.9826879131497,36,0.10984614061249694,850,excellent
5486.649168142588,21,5541.5212239418315,0.12963581355028478,0.8809749319555072,0.12301658097999817,56,2,2,6206.801444812287,12,0.20577481210594728,850,excellent
3238.518243217795,13,2353.1862308651503,0.36052198763689175,0.882974824682113,0.3168691860125012,232,2,0,1619.900485181871,24,0.14637056897373138,850,excellent
5363.898925576667,19,10938.100660434626,0.3274474056631262,0.9614248496711867,0.15070374902169015,160,0,1,2900.480404793314,36,0.18192601094998034,850,excellent
2067.494518591336,22,966.5395302580943,0.23214823558575154,0.9964109028135695,0.26020879486941906,3,1,1,3079.809444557859,18,0.17754386515946385,850,excellent
4579.691056394143,17,2175.0482327908485,0.24804032615554644,0.950132405070047,0.17804176281660392,225,3,1,6330.090284105222,6,0.14468715034870844,850,excellent
9288.377394939585,13,2734.6411714314313,0.08948402556963601,0.9742826672410541,0.09695335324920533,239,2,0,9054.954311635975,12,0.18486774948397464,850,excellent
4067.9383748529112,25,1579.4567065690078,0.6194758360407727,0.703967490193334,0.0849637049817483,91,1,0,3021.7625601819705,12,0.1928621191721366,756,excellent
1581.1010256078118,17,3695.0630234934424,0.48966710361172194,0.99607131991436,0.18729668423118812,211,2,1,3019.5078243941484,6,0.19435438686047488,850,excellent
6798.675216307113,13,1088.4685681899364,0.21884020885562758,0.7940609852516506,0.3073838774979812,172,0,0,1680.7474391679395,24,0.10827308562278658,850,excellent
3870.8568490002694,17,621.327103736672,0.2496032588475447,0.8591916038056011,0.39443244465445515,233,0,1,1651.38951348323,6,0.13544404206200844,850,excellent
2639.884927953597,17,980.3299629204562,0.14245725592905695,0.9259684468339272,0.12594451710326843,203,5,0,2306.577273561334,12,0.23932733866483302,850,excellent
2857.708686118939,16,7849.071750074934,0.1743723297873588,0.9219140573359331,0.07244635731008985,78,0,2,4979.556972497608,6,0.19353196241741594,850,excellent
2728.1890684571163,26,2081.2255861801937,0.1464852437566715,0.9195667019321454,0.07565413025588018,32,2,0,3484.5790195606974,12,0.1824844581055663,850,excellent
3269.5446224679968,14,1517.198459653458,0.47668562116448454,0.9135930066555339,0.26191997786517407,197,2,1,1590.7594002754752,18,0.24654977358412386,850,excellent
4639.3295603725755,20,524.7862919927403,0.3192214322054045,0.9830131365515455,0.23779567893510944,178,4,0,1886.4690726118977,18,0.2372218158567876,850,excellent
5554.702037187172,17,1589.6644554157135,0.10555096060244921,0.8198162215420076,0.25954273964534147,60,3,1,7804.895087449518,6,0.2203811495879375,841,excellent
7302.1646565013525,14,4517.928533834028,0.31595407149013205,0.8979901488220232,0.23988667523448112,17,1,2,1303.4726640662636,18,0.20833100876678812,850,excellent
1695.5551901669003,17,1755.00097517936,0.31764462116893455,0.8839284750255479,0.43209223440327027,19,0,1,2347.893283524249,6,0.1416314588601306,821,excellent
3474.5403401267995,15,1758.2771904940707,0.021679986659808435,0.648112723818245,0.024773254875667606,78,2,2,1593.726665509121,12,0.11227129355599942,850,excellent
3247.1440754311293,20,1653.8582611971115,0.1522209809819407,0.9266030196845987,0.21101551241709346,110,2,1,6833.309371161505,6,0.18044678117172372,850,excellent
3344.6394537321717,17,1112.501366570589,0.11727917286789666,0.8891307720541871,0.11981871509436333,151,1,2,1254.2201494783578,24,0.2249302611180948,850,excellent
1538.4549115942752,18,658.5182316289464,0.3386195538129584,0.9913053174129739,0.1681009771509702,165,1,1,4151.641097111141,18,0.24170959925212337,850,excellent
3615.5103406455223,19,2181.989059060896,0.33292089466390756,0.7923390544001108,0.1377151640943365,128,0,2,7262.679322026317,18,0.14637782521104536,816,excellent
2526.9060331216156,24,1266.5698884850538,0.35800353092316195,0.9240207184321615,0.17346187769018062,144,0,0,2629.4746972841563,36,0.12493165284540658,850,excellent
3756.2485446720293,11,3835.8561851585027,0.34580962472911186,0.5426503437475164,0.08536094403040895,42,2,0,3203.975470315424,12,0.13611023992819116,759,excellent
3410.934527627862,26,588.4950888979901,0.02236272733152979,0.8447023739634935,0.11467340584448742,166,3,0,5532.649129414703,36,0.15773575869181772,850,excellent
1162.4664500549814,19,8634.15484674953,0.0953461876717046,0.9657796540705748,0.049081348015222966,163,1,3,2716.8825977594024,24,0.19296227709716093,850,excellent
5523.119987479934,20,2774.4323343511246,0.3548346907599227,0.8119505537668501,0.2716127637640862,209,1,2,2837.3505830831323,36,0.2466658954345351,850,excellent
5251.512837815708,22,2263.174371590126,0.4606758917704034,0.8990288519996937,0.16879388035858303,213,1,2,7866.37277815533,18,0.188120667309847,850,excellent
2355.9179650661563,16,1663.5428326423375,0.4300573041215874,0.9840595270675758,0.15699055366191367,132,2,0,1743.5860110169644,24,0.2085059422919377,850,excellent
9513.885751583173,21,9459.464296246155,0.12495679670572313,0.8808771592848399,0.034698562543135504,130,3,1,2530.6746097329215,24,0.19915337363228292,850,excellent
7208.181801974517,13,1342.8879997352526,0.6250897585102432,0.9739360601547311,0.1970154803995814,167,1,0,3651.6412779103434,18,0.13743561139845112,831,excellent
8223.19906974737,20,1472.0521497082027,0.295221899910821,0.9773980635778329,0.14737312141861098,213,1,0,6431.080275000556,24,0.1367235613259816,850,excellent
6828.013910598823,20,789.8026326304715,0.2791955817051932,0.93712525622814,0.08610654681634766,79,1,1,8753.534931670833,24,0.16262581083613384,850,excellent
4336.963726133061,18,3305.598001593533,0.06750743529172018,0.6532181551839406,0.10606863762076067,99,1,1,6285.626832962221,6,0.18067610854296612,850,excellent
1959.9762408533406,18,2377.680985801482,0.5016314181371292,0.9362796485008976,0.09236439963792924,90,3,0,2145.5289133470264,18,0.18912810696130075,846,excellent
2532.4015668730744,26,1891.5047334793521,0.2523142662012929,0.9892689985745095,0.21949476270053786,197,2,1,3133.260105628245,24,0.16646730334923365,850,excellent
6748.6165333250765,20,1546.2999787772399,0.4325249704203086,0.78274215570368,0.4095208042072495,191,0,0,2128.177941191421,36,0.13522839851330193,809,excellent
4930.838335034389,25,7942.403813552247,0.5223314648616892,0.8234231404685188,0.03854859177361285,226,1,3,5821.915365005165,6,0.12432555676835985,850,excellent
1615.37858698795,22,2870.58187625043,0.0405736981465256,0.9117793952378426,0.3644278927888195,80,0,3,1027.4694818274763,6,0.14407291564694344,850,excellent
1235.3508144701084,26,1524.629115766545,0.24207803304016978,0.9864216871255488,0.3193583117023026,203,2,1,4428.258382239024,24,0.13162383506025482,850,excellent
2591.522963645681,18,2129.6227781292496,0.04091456302311833,0.9593842683332227,0.030743867074349916,52,2,0,3459.2525797808453,12,0.1732714934722915,850,excellent
4611.521814763557,17,11270.496169581296,0.3922990101839923,0.9899657567565662,0.09581317147360485,211,1,1,2186.393555910981,12,0.24873375424082808,850,excellent
3008.3470887948993,16,823.0337784697459,0.2349964116697408,0.9927526535470407,0.1326808681310744,142,2,2,3466.876180114218,18,0.16635886896907348,850,excellent
4368.300871223375,15,4966.701469788063,0.5221631447639794,0.5693438157733265,0.24685172966457372,53,1,1,2083.2426900827586,12,0.13375848870429471,650,fair
4240.398650021885,15,1589.5180360461193,0.28758566436694233,0.9540761331338089,0.15414276070087682,190,1,1,5152.30181076834,36,0.11287583743788249,850,excellent
2488.053294729286,17,3025.2940986709186,0.27884258317083127,0.9701645444102917,0.38041583589831707,10,1,0,3651.527277185783,24,0.1279127773327871,844,excellent
4873.866843949996,19,3673.9967014897366,0.3475862251692307,0.8801007227992735,0.04140510009736746,94,0,1,6509.487676761082,36,0.19220975518454156,850,excellent
4126.059488007864,20,3714.0996452135955,0.14619259030708515,0.8105746694620269,0.15301172708019586,89,4,1,1349.748302212653,18,0.1649212223233978,850,excellent
3592.870058090868,19,2676.9183353107655,0.06298280876130714,0.9811854466635016,0.058530744862180226,104,3,3,2216.7998352613745,18,0.14517270338997912,850,excellent
3703.2550749583006,11,1549.7988027180506,0.03555660595873009,0.9979761817891684,0.1139735380121325,12,3,0,3485.135510303832,12,0.12044266732106848,850,excellent
3197.26908321434,19,1502.0361115817668,0.3016866112412223,0.989517532072429,0.13676264142678507,78,1,1,4701.199396913738,24,0.10211067922207066,850,excellent
1323.6950579983275,25,1161.312184939299,0.4554335558176207,0.8303399735757035,0.23228507734947593,185,2,1,3631.749785284372,36,0.16378556526371965,816,excellent
4255.514954746307,31,2363.0170538370344,0.3803395744456743,0.8707977498654628,0.2712208676473729,216,1,1,1624.4785655382625,24,0.2270168270985622,850,excellent
5885.486932178456,20,305.97499901276984,0.20407002950451003,0.9594422613946053,0.3154267424572344,185,1,0,13067.645585169215,18,0.23312537100419703,850,excellent
6098.072398371787,24,1623.4837154493484,0.4357854287129039,0.906238640780493,0.14553583464100792,108,3,0,1948.9859915682878,18,0.15428080108803893,850,excellent
5419.307838982036,19,296.8451926575965,0.6670062765162044,0.9326042404029442,0.09343404319035824,53,5,0,3832.3285038573,12,0.17071165234033972,790,excellent
3454.808846084505,22,509.4646874539847,0.2695655899822074,0.943124346935373,0.34571583627749497,102,1,3,1255.6238051576845,24,0.15737970182661218,850,excellent
6478.854090286633,22,5968.114954974333,0.07817376490941944,0.9887208234126005,0.07523357402942404,49,4,0,5045.4405374842145,36,0.1380142065055181,850,excellent
5138.105942432855,33,1384.7476198894376,0.2312206208480285,0.9534012162969329,0.21201612024046104,235,2,2,2935.8303496119875,12,0.17662929802747038,850,excellent
3010.7329535540707,20,2095.1219428618892,0.05866962385956265,0.918644620953142,0.022704178459901827,183,1,0,6735.389268741897,12,0.11427300708187972,850,excellent
2991.55739750245,22,270.606353329277,0.10574124950685704,0.9247873363350937,0.3496601561222875,158,1,0,18417.327154671668,18,0.22101827093486048,850,excellent
3088.975899672874,22,5538.716798060934,0.07961603238992561,0.7449410322870578,0.15640688336965888,153,0,1,3026.703342246922,12,0.1759523065967537,850,excellent
4863.020157512771,18,477.448919906091,0.0900935560827878,0.9565290873623532,0.0911594206378559,108,3,0,1148.573361758307,18,0.11973754539065173,850,excellent
2282.2344860592816,16,4779.091820358397,0.23978174136591543,0.9315895219245337,0.25043027823704295,77,2,1,2629.4772958373355,6,0.24470258734365338,850,excellent
4980.6942269682495,19,1215.224527481678,0.22890540219464983,0.9945779872347525,0.2132160679437928,120,2,2,1423.8083239076973,36,0.15320395411847293,850,excellent
5439.058080891922,15,1263.4107035042564,0.2502678173291032,0.6315653436195707,0.4520319347830965,142,3,0,3397.7131153271766,12,0.1402508003018748,805,excellent
3538.492835770121,20,1039.9146357673342,0.16305982940155933,0.9565830541065229,0.17206367880708207,62,4,0,5879.367631869295,18,0.17778391782721778,850,excellent
3305.774894895576,18,1133.3175953414373,0.14589425420139612,0.9376729393047528,0.185807505730508,221,1,3,4814.483573734015,6,0.21088964796711218,850,excellent
5964.022540583328,21,913.5791555135157,0.31129741744525596,0.8272970675176181,0.2179077567475217,183,5,0,5670.114621641203,12,0.11229831003967913,850,excellent
3006.2580907323604,25,939.5349239538489,0.45660075299681974,0.9767152151131775,0.1413793395703112,219,1,0,8616.629937534204,6,0.15999716618597676,850,excellent
4429.7200301965395,12,2240.468282864575,0.21058052863576063,0.9588112108708411,0.18047708741398608,180,0,2,9270.3410658465,12,0.18825811553896038,850,excellent
1913.8476150744493,18,852.1064878819271,0.5582898365280485,0.9945818892801752,0.12696836503465736,12,2,1,8686.485641010591,24,0.1793903866461329,827,excellent
2421.392758801747,16,1044.192993763799,0.3563740778066855,0.9366434759876956,0.16053098985281603,105,4,0,4605.1061337986985,36,0.16439389466824889,850,excellent
5931.478154184336,22,918.2593885219625,0.36728626848112506,0.8222794013726306,0.42935903685863785,188,1,0,746.550087710363,18,0.16148435984705609,818,excellent
1880.2884551776372,22,525.8000120998123,0.20142048677493007,0.9451640709864833,0.1327129565825019,230,1,2,1873.5327140614174,24,0.1451161101192209,850,excellent
3359.6481976576433,28,1897.8505778953802,0.5256494776820553,0.9376338683021741,0.24210960019837105,182,2,0,2906.4255129469575,18,0.16065088502143107,850,excellent
7063.475692610074,23,2747.803165173629,0.07067018051032921,0.9465834935381796,0.4211891184081505,140,0,1,1762.973028249015,18,0.20778952882448137,850,excellent
4443.37077556078,20,574.7009110622944,0.6681772501016678,0.7832476465206201,0.12328354678242846,148,2,0,2260.5396699505714,18,0.21309264186120008,818,excellent
1462.4734976104326,16,1571.956161549465,0.20785702896968675,0.9542501825495653,0.3210530140468799,151,2,0,2996.0591116550795,12,0.15807769215783338,850,excellent
5360.495385202135,22,11175.492255264124,0.3791720776697108,0.9948336302076608,0.09516588145506223,115,1,2,1295.7146817220637,12,0.24896711827116666,850,excellent
4212.780402645694,21,1509.2286353466015,0.2813490992225014,0.8626803998854711,0.1603381783272351,129,4,3,3418.2211204954933,24,0.10139199380929792,850,excellent
3409.4348368764613,23,2416.6793766359356,0.278343768789296,0.8482991455550888,0.2528842414892832,32,2,0,3877.888766854733,18,0.14345675973476943,826,excellent
2212.991231818484,25,1332.900013335061,0.1820022336990566,0.73131671250939,0.11003872481018397,132,3,2,3181.9815702364554,6,0.1002519128950414,842,excellent
1861.6796368005748,16,2112.69101136093,0.38131544926912975,0.8021480785871653,0.10931310080269085,9,2,2,1529.1216995880138,6,0.1656908539708426,753,excellent
4227.318666677447,28,6149.649016026165,0.19461378035080942,0.9797449423407881,0.2958371977288493,120,1,1,6706.514528721439,24,0.19870227034634902,850,excellent
6321.13830105263,17,953.2854599973566,0.131312463121052,0.9339853418014415,0.3823570865949973,160,3,0,4508.407859589267,18,0.12598903541501416,850,excellent
4643.372160797098,21,971.450769847802,0.05895677776456139,0.8283557726817171,0.3292974594102386,101,1,0,878.9068618063428,6,0.2162528851038377,850,excellent
2368.381132317422,20,10249.430053093023,0.23184985578213185,0.8159042969398443,0.10576462276060342,15,2,0,3624.7153045235086,12,0.22049325914566134,840,excellent
3891.8335181142324,21,1234.2724535082018,0.14707583788790898,0.9482315216070922,0.3123713220642092,119,6,0,7930.991559870803,36,0.23024701687899649,850,excellent
4217.602208511715,20,12015.146488186221,0.39147385109701693,0.7949706310748403,0.5056421242483087,0,0,1,8023.0537713415515,24,0.21784839146590404,763,excellent
6581.645097450273,26,5796.326706522253,0.16693135444431123,0.8463497515427948,0.26900015076830025,118,1,0,4944.225697730775,6,0.11791234674063719,850,excellent
3271.1479076951628,20,3802.289698978576,0.5388327699000267,0.9729637910561149,0.4801026615501753,163,2,0,3592.0813775003894,18,0.14148291834059085,834,excellent
2371.685503100017,21,3440.4804037570766,0.24428324881892885,0.8511590868572734,0.39353846731870346,22,1,3,2674.7591551787636,24,0.11701090845209651,818,excellent
