amount,hour_of_day,day_of_week,transaction_frequency,avg_transaction_amount,distance_from_home,device_score,account_age_days,num_failed_attempts,velocity_1h,velocity_24h,merchant_category,country_risk_score,is_fraud
266.0708168179419,19,5,4,139.92348620958387,4.640882111500765,0.5028756437836108,701,0,4,7,5722,0.14848209870590978,0
526.5741736993165,8,6,3,98.46201927491695,6.984144796314178,0.8754635996384225,1694,0,0,7,5722,0.24250038656856743,0
118.26962967666661,6,3,6,158.6601508284323,5.541185994216837,0.874923176729884,268,0,2,7,5812,0.3521400925224544,0
115.90380458072848,13,3,6,152.0259676204173,11.896492243934015,0.892162586056937,678,0,3,4,5411,0.3896491561851147,0
168.60029754202998,21,0,4,115.1393115129139,9.166169432710856,0.751842108490428,550,0,2,10,5411,0.13898009597905528,0
2168.247045771848,6,5,3,190.6269423107576,12.222689458111434,0.7156739743926529,1481,1,2,5,5499,0.20389172854037513,0
240.62317625870213,6,6,3,100.62948596808198,7.5017396469870175,0.8311836673940437,1190,0,1,11,5499,0.09869255152203298,0
806.8667944652826,8,3,6,546.6216191374465,6.236428345811824,0.5406104294706705,944,1,1,6,5411,0.1681894254055157,0
448.14861066665503,7,0,4,395.0881594639841,10.34642654930836,0.7456217094278457,597,0,0,14,5499,0.24357714273779008,0
103.92800461626963,6,6,9,127.58271072763525,6.20067395731583,0.9214947937035549,852,0,2,5,5722,0.24414823466082158,0
233.4638314400288,11,5,5,116.66925296690351,10.557411702939596,0.9279032174863792,1577,0,3,13,5812,0.38001011221884845,0
2352.6394812573603,2,1,7,242.10322276444575,17.163976819712193,0.1892874551484479,75,2,8,17,5999,0.6259655894805012,1
518.2107437953704,13,2,5,141.63595123318765,1.567575367803717,0.8713896992214568,1519,1,4,12,5722,0.2247069519753432,0
292.16160439331793,10,3,8,348.8920239891551,4.155996947128166,0.7387654244524178,1673,1,3,6,4111,0.14608137927220421,0
261.089169720935,8,4,3,1367.0330413182944,1.9998951208435967,0.9474400506012702,1327,0,1,6,5812,0.08326455322905184,0
1379.5711195029498,15,2,2,151.84523508679138,0.9595911726361068,0.8986212072085784,1323,0,0,5,5812,0.09503503161863677,0
89.61223299842722,11,5,6,19.13298229471932,2.5835023293488613,0.6374020372069998,497,1,0,4,4111,0.25084051593820295,0
119.61835629145331,9,1,4,313.6028546622535,5.368098906601185,0.6121046670374221,222,0,3,2,4111,0.11089606691240539,0
1695.23017102713,11,6,5,894.6346109269456,1.444808033462642,0.7012169448411657,1287,0,1,14,5411,0.010201351776572939,0
753.9216464639617,4,5,20,141.74370534391994,63.94389094490164,0.15885933589555068,15,4,9,23,6211,0.43374386540446247,1
225.34648356705787,21,1,3,225.55452835848382,5.942603902207825,0.6959689579737723,1217,1,3,7,5411,0.31012959679339647,0
772.0463568350048,18,6,3,35.31586520827913,5.889652287046237,0.8128242287258172,167,0,2,3,5812,0.14360339553978724,0
260.5901493958385,9,4,4,218.57747515914454,3.7652288650888144,0.7140292963023046,1772,0,1,14,5499,0.219963840188037,0
7.960151278518668,6,3,10,35.65144073669529,5.719195178917704,0.8003567439391235,1344,0,2,9,5722,0.21850588609857136,0
101.25436814021735,16,2,5,477.08347478052593,1.5199052270776372,0.7948667531292555,500,1,1,7,5499,0.137027717094009,0
108.49906509391788,6,2,4,191.97336388439146,2.216590922301613,0.7591884971803279,362,1,5,8,5411,0.29869574497679824,0
307.9362790698725,14,2,4,16.0561607376408,16.240413206697376,0.5436838284230279,364,1,3,7,5812,0.13428051087536416,0
63.24427952698364,19,2,8,490.13179685485886,6.073544563687239,0.7072903470969231,659,0,1,6,5812,0.15703394643227228,0
155.00430876246287,7,1,5,92.56455997288558,0.7073467964755971,0.8602715186907834,522,0,0,2,4111,0.22740356285379756,0
142.37103363300878,20,4,4,1299.3828621168361,7.359119322398531,0.3852924583673536,1793,0,1,8,4111,0.09316008341163491,0
1079.8926967777293,7,3,6,197.7237094193461,0.6297177399540156,0.7902999915978833,1487,0,2,7,5722,0.09414011149479595,0
131.37761555442478,6,0,6,124.74895397363109,5.554312241612248,0.7529839139073915,158,0,0,11,5812,0.09676692986020184,0
101.78715853164911,7,2,4,50.248043498507606,2.935210019488485,0.5658729642308066,153,1,0,5,5722,0.2959989515380237,0
13487.008776381988,3,0,10,139.32966773801152,30.86194217751832,0.21335469613261773,39,2,5,19,7995,0.7215551085118709,1
148.21447571535705,11,3,3,2203.794727590971,12.614040435388553,0.671356421725014,1199,0,0,4,5812,0.08229786745527887,0
376.9818415864838,8,1,7,148.8639479430404,14.452545027359328,0.8915580798805258,1754,1,2,11,5722,0.11335624841994539,0
77.43708905472073,13,1,5,218.53296921598428,6.092682718039375,0.6798486275435134,1187,0,1,10,5812,0.22372059157476926,0
234.7542567995177,11,4,9,193.30469300481434,3.1204249705654163,0.8041231021075699,784,1,2,8,5722,0.11689173474581473,0
237.29659759987996,20,2,3,389.8682464097442,10.086634596136255,0.9145288380478669,1141,0,2,10,5499,0.05820719098561879,0
1209.655791329328,1,2,19,166.82877878794875,24.663462645866613,0.12358293919495139,20,3,7,28,5999,0.6520935337197369,1
84.04206331775565,13,3,5,763.4451575239335,6.088048891166579,0.9150024468705371,1788,0,1,7,5499,0.05964757535759316,0
81.49728456105679,18,5,3,268.24573741027575,4.720601442790655,0.7339213842006037,1688,0,1,7,5499,0.23743057626517836,0
121.90255998149554,15,5,3,1112.4134683898649,0.9294969629752315,0.8664646824077007,1607,0,4,5,4111,0.10308270416878497,0
677.8476332002787,10,5,4,83.16587472334291,1.284974437068032,0.8846139070542275,991,0,1,4,5812,0.3373104973572165,0
506.04033591074364,15,5,6,231.85386278934246,2.688076434964776,0.8361643012760226,647,0,2,8,5812,0.16176430354943547,0
637.5102182287783,19,4,6,105.63858495169983,7.448070335467914,0.8005146471973836,1050,1,3,6,5722,0.10290149971768837,0
199.44471527981375,21,6,4,216.26720127666945,0.25451511947185557,0.8870241744178742,290,0,1,7,5411,0.28437570071109086,0
928.057204513721,20,4,6,58.672672989920066,3.491358076428113,0.6095692212851107,1524,0,2,9,4111,0.10943224649978119,0
288.98483724394504,18,5,7,104.47065472860973,5.845997142556463,0.8110098543110422,1599,1,2,7,5722,0.047217942639919686,0
1215.2250277422922,7,2,4,1191.623514088384,13.030197519218916,0.8784323629694888,754,0,1,9,4111,0.05668844824693539,0
36.42933353255731,21,0,2,251.42618354879073,1.808378776461552,0.926422048035241,1540,0,1,6,5812,0.04691017477902338,0
82.43595969750996,9,5,4,67.4825843721592,2.0050491402104687,0.8201978504563596,663,0,1,7,5499,0.11785652527094356,0
50.67355407169819,21,5,4,83.15630286220745,3.1848197034735883,0.7866028623818673,117,0,3,14,5499,0.09311296048554804,0
63.75698962242732,12,5,4,40.54122885970516,18.838236197854396,0.8418495025163297,651,0,2,8,4111,0.349998953773185,0
302.53139178037566,12,6,1,198.63730035261435,8.514652550638873,0.9057035472119238,664,0,2,4,5411,0.13617454788003727,0
99.9699307458254,17,6,6,168.57251474322885,6.454608067047824,0.7111048240842471,48,0,0,13,5411,0.47900343665380485,0
109.05051888945691,18,0,6,68.98647714266517,0.5329335070559504,0.8429267978173733,1068,0,2,13,5499,0.19140703462611633,0
725.500035021769,13,3,6,13.046795106862715,7.600687351471998,0.7711271430701895,1035,0,1,6,5411,0.10735132361911744,0
330.0820088047138,18,0,3,296.46465060059853,4.13933641042439,0.9878356055765184,404,0,1,8,4111,0.010717707855754223,0
842.8523293570455,13,5,7,37.45729624602725,4.548395790354062,0.873441958971726,54,0,3,11,5499,0.1308953667678875,0
158.3916669434482,13,0,3,129.44777528451192,3.0772571233633217,0.6072503520452506,222,0,0,5,5499,0.1751734085934015,0
357.67687171494464,6,2,3,48.04358919836882,4.356039892369182,0.6792913670380897,201,0,2,10,5722,0.19114859061012512,0
109.72593602512426,12,6,5,151.0922517254567,6.828796193246312,0.45164399081906553,1112,0,0,8,5722,0.13652538104443318,0
719.2536272086315,20,4,1,365.04550059372696,4.517013265403573,0.9197961180297989,1769,0,2,11,5411,0.1283603454855213,0
654.3796323925859,21,0,4,188.694002215827,5.30936875187077,0.684503600461172,775,0,2,8,5411,0.20415014030881107,0
117.04441282578351,7,5,6,85.87721946639074,4.987690458352291,0.6961710650645561,361,1,2,12,5722,0.344093233528512,0
975.7220137967179,9,2,3,211.17799136677087,5.513499906823572,0.6425123542676262,41,0,3,3,5499,0.34874399683949725,0
759.2395433785795,7,4,4,343.99951503558873,2.479300209987843,0.5487855343673916,534,0,1,10,5812,0.07464742017170782,0
16.13091290130731,17,6,2,259.35814322530985,12.498813130301649,0.8217787193939359,93,0,1,10,5411,0.39423139121259776,0
328.9170969700587,12,6,5,161.84582085874257,2.44148091457156,0.911410094072771,957,0,1,5,4111,0.22064545990033554,0
897.1555556237912,9,6,7,67.90761524594447,1.4025868757821773,0.7756069367340654,1350,0,2,12,4111,0.0198525108597812,0
70.25369378840188,11,2,5,158.39891094148845,5.379075759067661,0.7616115459480063,1709,0,1,13,5812,0.45437329999964016,0
127.21713157178216,21,5,4,124.4782373063084,11.357421960039627,0.8145359967407694,592,0,1,8,5411,0.15011077457051647,0
66.86823270370216,6,5,2,363.0647262096316,4.88492292774858,0.9757407841273091,678,0,1,16,5499,0.19949969477299728,0
3517.1739816170298,23,6,13,243.32853153736232,60.37019808138514,0.10423404526776694,50,2,6,25,7995,0.6339240423194126,1
193.47760370098516,6,0,8,57.40225754004156,8.209267902751801,0.7971890909072678,67,0,5,2,4111,0.35664237420906236,0
117.9913514356339,19,2,6,491.36444510221565,2.3755398081015944,0.8441803965714499,1457,1,1,9,5722,0.29650363380911304,0
166.31719115534096,15,2,9,63.2822936526885,7.237685355290699,0.5445352009958364,230,0,6,5,5411,0.18239224166673576,0
319.8733074256953,9,5,4,153.77101512304844,2.427320917287931,0.877607423742393,1130,0,2,3,5499,0.09751123666068359,0
654.854330772812,19,5,7,336.34961147493317,2.5243394651470124,0.8119508754716801,173,0,4,12,5411,0.3400179984239117,0
300.8781193648142,11,4,3,382.86698201853113,7.282680354172642,0.8271992112074108,499,0,1,8,5411,0.14316887623865693,0
153.16404155582987,10,2,8,95.35281728029285,4.148856484862367,0.813526448947329,919,0,3,10,4111,0.4518197589609668,0
113.94787799517701,11,1,8,35.36757474440665,11.04238887210402,0.842944230653373,1201,0,0,8,5499,0.30603706662374786,0
1111.0040377807882,7,6,6,205.19164121416577,4.912359398140026,0.8944177450972594,790,0,0,9,4111,0.3093994147611971,0
41.17274897060727,19,3,3,565.0461689645401,4.1192125877926955,0.6703519335285198,923,0,0,10,5499,0.477455858501898,0
261.6139371539917,10,6,5,52.22741765967729,8.361759299097649,0.651631992824117,141,0,2,13,4111,0.12963979870967396,0
90.18051196508429,14,6,3,290.10665789852925,1.8475353549210898,0.8887213957041921,1160,0,0,6,5499,0.28794493394961584,0
377.1073939804216,15,0,6,148.4252942965688,19.0801670005349,0.8269823967206182,162,1,3,5,5499,0.14140887059555393,0
697.4149005094054,10,4,4,1088.9049400759134,3.5146981146517673,0.777977520261349,1171,0,2,10,5411,0.16820202893757313,0
109.49312473257152,16,4,7,419.71557263245904,7.977703558101831,0.8312497432701416,1713,0,1,8,4111,0.1620625263227485,0
230.1006903746792,9,6,1,320.44023525416617,10.056264188514552,0.6593365914998868,1315,0,0,8,5411,0.37463965507490343,0
451.6694044919501,15,3,1,125.39351717425126,0.5821270320943313,0.8592080439490699,1275,0,0,9,5411,0.05446455044345925,0
418.9258809703246,13,4,3,1255.9221830728316,7.170039947123048,0.5391421594397195,1499,1,3,7,5499,0.17319194416244849,0
299.3674555441939,17,3,2,279.61592512413887,2.026498922949309,0.4690371948582704,1526,0,1,10,5411,0.485792614065025,0
35.54525834473164,20,4,5,78.11528188254687,14.461100471843682,0.8886300477657941,805,0,2,9,4111,0.10648347159557946,0
1522.4398693094345,4,2,17,342.3385011396531,67.68991764942749,0.14076188819299798,58,5,7,28,7995,0.3904389294215178,1
97.53782805168075,16,1,3,459.34824098873014,5.516753728788035,0.6992899840315422,1196,0,3,7,4111,0.1552530089151996,0
940.328636514229,11,0,9,228.58290789185912,9.511515476341856,0.8105948168065871,1574,0,0,11,5812,0.3983149752183719,0
200.7184785357574,21,1,2,176.81142156659922,8.196679539445674,0.8011351610528094,85,0,0,7,5499,0.19132944098597168,0
51.658771293519756,17,2,3,81.70800148424131,5.657871958649569,0.8681895642319308,1156,0,2,7,5411,0.17092630811629056,0
327.5851922369671,8,0,4,102.16459115301396,11.593940893210434,0.4417429224210117,1499,0,2,9,5411,0.21160408739879258,0
184.5040303639552,13,1,7,140.69463451004827,4.584683115780812,0.6161658094347905,1131,0,0,8,5812,0.012868654592357162,0
1054.255621659658,17,4,4,15.001869259657122,4.070296150855072,0.8301007812795548,268,0,0,8,5722,0.2810570596820941,0
409.0443140044004,15,3,6,281.61394494835423,3.3771038556251813,0.8424365854728616,1401,0,5,8,5411,0.3855301944159505,0
23.9482860350381,13,6,2,117.30851390009359,9.144297830902964,0.4178828744660272,1494,0,1,11,5722,0.34938986159345087,0
118.53677486412535,14,5,7,347.3627883972797,1.871156044783168,0.9398963679463241,393,0,1,7,5812,0.4836934751485758,0
61.139058062222915,17,1,3,73.54171745084068,1.9373046812056072,0.9373609001807596,1554,0,0,3,5411,0.2397371796390475,0
5533.564600584594,8,4,2,2138.9957981203165,7.782892852522445,0.7649341134286004,127,1,2,12,5499,0.187768159919659,0
97.46750627857155,21,0,5,450.5688641885445,5.632284963243614,0.8930764062199903,926,0,1,8,5499,0.3025079997965554,0
6978.928273520223,9,0,0,116.0125678239679,2.6757447235054403,0.7871790308908864,1634,0,2,6,5411,0.08351088090266548,0
117.36819022473414,18,3,5,848.8535242646082,3.9392333074666546,0.7653827570175182,34,0,1,10,4111,0.11172633596092672,0
2428.9777315789865,16,4,8,97.15464321542085,6.973283225580741,0.6672675295534917,1577,0,1,8,5411,0.2870067252475358,0
1078.1198722217803,18,5,4,181.22146644111794,2.5941456221834773,0.661165013407729,905,0,1,13,5499,0.26885027214616997,0
937.3848288552495,18,0,4,72.14266767407261,9.882202901254043,0.7425698510321007,1392,0,2,13,4111,0.27209089063930686,0
40.424180817554294,15,4,7,67.62059933252209,5.869208629447891,0.9594908456691847,916,1,0,3,5722,0.4259130723202696,0
226.02392634437746,21,0,8,533.9211683453907,2.0470004433485434,0.9243797117039607,1158,1,6,6,4111,0.20856692574788074,0
74.20072501690768,19,2,5,100.51240288376468,3.16882330385777,0.6368608562188962,1798,0,2,9,5812,0.0980018961918867,0
3040.1621962293893,18,5,3,98.9526427988765,7.4776279419671,0.9384269351660928,918,1,1,9,4111,0.22834382375653406,0
243.9871087479722,7,2,7,362.8718399256973,18.402807131377358,0.7211067277722191,835,0,1,9,4111,0.26094919091425595,0
108.13788682763185,19,6,4,216.75417601072627,5.622174546457036,0.9465051868131956,524,0,0,6,5499,0.1349426232464872,0
56.40320462789254,21,1,2,146.48886274795228,5.546471309112989,0.7962027499506726,77,0,1,5,5722,0.19067277710269098,0
2528.599192242782,4,3,11,164.65096688694598,66.31049774665554,0.04713607236039347,49,3,9,23,6211,0.7745045062584847,1
715.9258678576055,18,6,2,30.172833655156115,3.16564495878925,0.8314526765941217,1117,0,1,7,4111,0.21502024406839396,0
231.05156241667035,7,2,7,263.2519872287632,11.947854509870648,0.7787058367960311,909,1,2,10,5411,0.09916301134609978,0
41.351267507275146,20,4,4,319.17031303279794,4.4677721839307045,0.9055132240886223,559,0,1,8,5722,0.20889231332373923,0
330.8841554979204,17,6,3,249.34678232171822,9.038940574247613,0.7902596612459928,765,0,2,8,5722,0.11110418301141187,0
134.00693437760208,15,0,6,54.03100667432234,20.396242017856597,0.9003560613809043,610,0,1,10,4111,0.1720745930091988,0
18.458469404110037,15,4,9,37.32849082191641,3.5029398675712047,0.561182125919299,447,0,3,8,5812,0.16159660500709358,0
6195.883486801534,16,4,5,285.6532264541266,1.8681236846934337,0.7762212845265017,1570,0,1,9,5411,0.03735110836866279,0
696.9951525725667,19,6,5,11.602039591952671,11.512168552534028,0.9304441912621175,1447,1,1,9,5812,0.50317499364502,0
496.95847609508735,19,0,0,46.41244699490823,4.818247929818852,0.8174421774034009,1321,0,1,8,5411,0.4394521026279456,0
24892.686385873145,0,6,13,83.9764152809623,63.53062431319657,0.11620284232425744,43,5,6,21,5999,0.548157292770878,1
196.1785121851514,21,2,0,347.8780666886939,1.2444441196752831,0.6396076112371327,1368,0,3,8,5812,0.1825232615460622,0
56.953357132898425,14,0,11,41.26373299420483,15.026496071801242,0.8002444438485199,1412,0,4,10,4111,0.20940360867945138,0
117.17808522976135,12,0,3,761.4018319782634,5.5027883423418285,0.8180947809078245,1161,0,0,14,5499,0.26560623156156793,0
55.306471454539,20,1,3,1000.2391237522077,6.518280774838618,0.8216450410419898,61,1,0,10,5722,0.1393238319218153,0
597.9479309488503,15,2,3,62.24715623391645,13.114167316639985,0.8375673440969085,282,0,3,4,4111,0.2103669988532286,0
436.69083121272473,7,4,3,174.4429142021647,6.920145044422318,0.910552749309032,136,1,1,9,5812,0.08618903629903549,0
293.532605935292,16,1,6,143.93688941872068,2.6981330741000527,0.7549900724488507,1253,0,1,11,5499,0.20948190776467382,0
865.2831313736958,8,3,7,766.3210263886068,0.8683140527380624,0.9468560676485194,1789,0,3,8,5722,0.29658163269906934,0
1809.252279864729,18,6,4,217.26838137925535,2.6948308781583243,0.5484438216368525,529,1,2,7,5812,0.05502178398247848,0
602.8476720888667,10,5,7,180.46274783371217,3.2090962209201814,0.6884059517314228,1648,0,0,5,5411,0.0413943726245531,0
1256.2354255133835,19,0,7,159.4535197813202,1.7239474941431037,0.7851386977144604,1043,0,2,7,5499,0.08995671757812852,0
349.5591069252441,17,0,4,69.71012881808029,21.031856702498054,0.9017694059291745,316,0,2,4,5722,0.061246626583270916,0
27213.957055601357,21,1,2,360.7448397192863,2.5094166913025426,0.7918185145897446,1472,1,4,9,5722,0.36050140928583835,0
57.9536939519847,12,4,3,904.136805403287,2.6001670126663,0.8651822430567911,313,0,0,11,4111,0.27673736473938626,0
76.70429706786766,18,1,7,67.99334911237494,5.150027591789193,0.817092443953127,1704,1,2,11,5812,0.44562674270392405,0
269.76038620324556,12,5,9,217.67331340438386,9.400852619094517,0.8874060978433466,870,1,1,5,4111,0.15685527189973986,0
916.512837517084,5,3,13,409.71546563833346,90.53562670061852,0.1035902722262854,36,5,14,28,7995,0.8362653700158759,1
877.1948846488121,17,0,5,66.66065197328712,1.588255252216881,0.8322957193548011,417,0,2,6,5499,0.4727748036137491,0
681.1607768889165,13,1,8,58.252755494602056,2.1709587211269508,0.9699533864124352,1291,0,2,8,5499,0.10700314562110139,0
483.9240885531552,12,3,4,100.30101981230827,5.808613389269075,0.9372417106182662,750,0,1,10,4111,0.3537082396083125,0
864.9341588932881,19,5,5,82.26363072282308,3.883722714172037,0.9249702019007371,478,0,5,5,5411,0.24214554004706398,0
57.27171477521853,13,3,6,222.2081233559485,4.392622720988031,0.8147594460658443,363,0,5,9,4111,0.3925957264522104,0
366.3295972511709,8,0,9,177.43982978281488,4.141565849143481,0.89225411300896,642,0,2,8,5722,0.2659479213947859,0
206.41546026088184,11,0,4,400.4569851932607,0.8395144782723661,0.875522780449472,597,1,0,6,5812,0.0703657526072475,0
205.73266744154483,17,4,6,282.51579423339757,2.6916084730297776,0.7827523206361484,974,0,2,6,5722,0.39698408980106936,0
2244.075229657028,20,3,6,254.1225141346031,1.6079887848013543,0.6463554410363683,1808,0,4,7,5722,0.07262701400575403,0
2730.514812804474,13,3,3,305.14636630522375,15.670630652020147,0.862176851328053,1203,0,1,5,5722,0.31952887771467975,0
2404.0270788828843,0,0,10,247.6573087136844,33.61876029579887,0.3362571981071254,26,3,5,24,6211,0.5353286314235588,1
145.38012217282147,10,4,9,142.46042483036362,4.21962085734531,0.6459882947823646,1616,0,1,8,5411,0.3181630924722946,0
239.31585221046114,18,6,5,248.61242127724103,8.528382040978443,0.8829234218821178,995,0,3,8,4111,0.08357116387337082,0
370.1240060364432,23,6,13,377.7086312533523,44.41568241237651,0.3171538888724521,24,4,7,28,6211,0.6096878804278578,1
279.51715254659877,10,6,9,537.9287697979589,4.063597266608397,0.9496725128381592,1108,0,1,12,4111,0.2770555735087047,0
272.9667084567799,10,5,3,50.08769075284911,6.251396856852623,0.8962467023217418,1200,0,2,13,5499,0.06022050195712963,0
448.72246436656826,11,5,5,660.8731500198635,4.631481750192376,0.8557885648583952,669,0,0,9,5812,0.18520348154740632,0
98.09020899122795,6,6,5,40.75269868610543,8.370422861112795,0.692225745253738,1267,0,0,14,5499,0.3722509224182321,0
290.052022947963,14,5,9,71.53960990159439,12.38597731700002,0.9202772623714869,1104,1,0,7,5722,0.40781101494191235,0
471.32180457428774,7,5,4,287.42821553430747,9.920888691573776,0.9607976857333466,179,0,2,7,4111,0.19862412199668839,0
63.72896601235431,15,1,3,96.77394018248626,0.9183871550173088,0.6271848636352289,1361,0,4,8,5411,0.17096500719033136,0
318.00489796048043,13,3,3,166.1546055967861,8.021860034740664,0.7402295603568956,1768,0,0,13,5499,0.19934613510794946,0
434.199793782034,0,3,16,39.7361418438681,79.25765099669873,0.19698194641463257,76,5,8,24,7995,0.5960027935838763,1
1026.0899214370413,21,4,6,351.60523822968054,3.82997811555152,0.7482459686161886,1663,0,2,7,5722,0.1781596952639621,0
2516.6771363554835,17,3,6,122.95877938004428,2.222987621213861,0.5855406751063831,252,0,1,7,4111,0.29143897929569973,0
230.02143167331508,18,1,7,147.54528334719217,1.2744081798391007,0.8879071503753947,268,0,0,6,4111,0.11104146211648887,0
73.84272347465917,20,2,2,1706.3009852090702,8.510845996288717,0.8588520171273749,705,1,1,9,5812,0.13569570588575622,0
76.97566158270077,11,0,7,523.4456252976041,2.1586584649433838,0.6204741967105282,1627,0,2,10,5411,0.0976167203259628,0
304.60054714067667,11,6,3,546.367299742732,6.635197082714698,0.5573012139987342,1099,0,2,7,5499,0.213427330741728,0
67.6926155283771,8,1,8,148.68075787211936,4.438518444058928,0.9745724332647874,289,0,1,10,5411,0.13771576508744873,0
233.87235033171953,12,4,6,450.9426193495536,9.652408282651328,0.5772696088212598,829,0,5,10,5499,0.3731416096044561,0
463.3151252145444,13,5,3,370.0389117738561,4.806875725785864,0.8572230853279295,475,0,1,6,5722,0.13673788775964182,0
268.49759833951896,20,2,6,194.6522378081631,2.1127517087477297,0.8117678157399095,831,0,1,13,4111,0.1586893164099663,0
159.49175673612243,20,1,3,224.3461242424184,4.027896592706195,0.6103568647804828,1566,0,1,5,4111,0.05472061233549739,0
103.1322927916077,13,3,2,456.65785040389324,4.707460058757296,0.8348408941437299,385,0,3,8,5812,0.10131328550283304,0
4376.911870408213,15,0,3,608.343328681819,5.593336407809411,0.7723385780230883,1177,0,0,4,5411,0.10511835344735312,0
73.00339635566259,13,1,6,153.1356017015168,6.967896829117336,0.7417118738254045,942,1,2,11,5499,0.28729723597422113,0
1367.3083885162112,14,2,3,147.06503064278786,4.369997097348881,0.5779457125461516,1011,0,3,7,5411,0.3316786795758685,0
264.1134838357336,13,0,6,119.25023102529799,1.9268466644331954,0.8317135861297296,1245,1,0,11,4111,0.19639598126579708,0
180.96911457498365,3,0,12,476.00185516818,32.79596409493544,0.20875535839198248,42,4,6,22,7995,0.5022582216125432,1
46.86379486679058,10,6,4,258.80812315642635,3.5126680367912853,0.7998574591917297,867,0,1,13,5722,0.11403977930574681,0
254.3917639217033,11,6,7,518.3638403902785,2.7461847893733284,0.6213330525524992,1135,0,1,9,5812,0.09530375222996232,0
553.5105262061902,0,0,14,120.2793364613388,31.537611885786376,0.05145559782925678,24,3,6,22,6211,0.8893260578494564,1
140.84104089931833,7,1,1,85.87710163947598,4.1602163342376555,0.7327960735266212,629,0,2,7,5499,0.04034036736300572,0
64.2732971627207,13,5,3,119.87071859473608,14.040434895341248,0.8422134201743677,31,0,5,13,5499,0.02888012638148433,0
485.28463576763994,9,1,5,86.69556244583873,4.945545145270622,0.9644516843655743,1447,0,2,10,5812,0.28940487791214026,0
1229.2716820110716,19,3,6,41.10205306882095,3.9963902607193136,0.8472562649545682,1291,0,1,10,5499,0.16950926291013865,0
89.03956698894774,20,3,7,77.75127164292637,1.3577885269103527,0.8836859425688764,37,0,1,9,4111,0.03314417574876707,0
9.544664845555372,6,4,6,368.0538169011397,3.494658796070275,0.5992088816015058,225,1,2,6,5722,0.026693516857342753,0
70.07364113681442,20,2,3,669.111538932145,3.900622809842724,0.9283463491373806,317,0,2,11,5722,0.3080436005724522,0
273.377097059734,18,5,4,133.28832250194304,1.9749782488022727,0.48076220919971313,678,0,3,5,5812,0.4605997386571893,0
647.396137116798,16,3,7,1021.8762172350329,0.7614850888498126,0.9376515217004876,1392,0,7,10,5812,0.21430190814129182,0
22.763936877142417,7,0,4,386.43820016194104,1.9356433331597591,0.9202523502182799,1677,1,2,8,5499,0.18179429140314973,0
9413.327721686695,5,1,8,167.12931404243875,37.14518121914765,0.1714614597309964,57,3,7,25,5999,0.7236243278912904,1
370.36796741548795,19,2,4,698.2785810402434,2.9635630408529776,0.9328708787947121,1795,0,4,14,4111,0.5356386897669442,0
73.6704972578668,17,0,4,159.91602187286728,5.532038599622689,0.8153907939269158,699,0,1,7,5812,0.2559365221259074,0
40.73772828905229,13,4,3,230.3164138729167,10.37934402801972,0.9501190180401982,1256,0,0,7,5411,0.23053229105584497,0
387.41871229642936,8,5,8,245.8068780358779,7.580170513455439,0.81284712833589,1200,0,8,13,5812,0.08889324370523945,0
3561.007157458799,6,2,3,64.93638078941964,14.234113538025511,0.7165289079646009,318,0,0,6,5722,0.6238446582634485,0
111.0810608936112,17,2,3,140.87300773208491,6.057520988703038,0.7850315467021202,648,0,4,8,5499,0.05009938896455509,0
117.4340724886065,20,3,3,315.47471716012706,5.472183700738506,0.7192968300631859,197,0,2,10,5722,0.1498734557670054,0
170.1257224321709,8,3,2,55.766397663072325,9.660458711215943,0.953183208910218,699,0,2,7,5722,0.25320092500197555,0
72.4059594013084,19,2,8,166.84457496142528,4.572178874129617,0.8880329637533383,167,0,2,6,5722,0.09698637124086991,0
347.1914691342155,15,5,5,429.5097171455278,3.283002403316999,0.8934960656376852,1352,0,1,11,5411,0.2225412018833309,0
364.48950337179735,12,6,5,77.77386622587377,1.7981950593452924,0.7783006080667614,576,0,2,4,5499,0.1472946030991207,0
247.28614086323495,16,4,9,290.4081336171824,14.334406512934313,0.9156172166399584,1051,0,3,8,4111,0.10720376269358711,0
413.17522020676176,17,6,3,570.2221257338372,3.1556840490903353,0.8689049928411555,1103,1,1,9,5812,0.18463337099828162,0
512.0595776234251,16,4,2,846.8298367903508,5.466691651359092,0.8432691085167213,733,0,3,5,4111,0.15524839568363868,0
608.3577202285567,19,6,5,194.76533420279208,5.305731101026086,0.684984443241127,1266,1,2,9,5411,0.36094823154670375,0
131.60220054150275,15,2,5,181.39642015896368,6.771115035274866,0.8806285071196304,1099,1,1,9,5722,0.38023363254569653,0
940.1382800353092,14,1,3,81.74626680790476,9.169674624510304,0.8763904786098965,1346,0,2,11,5812,0.16449247312038906,0
242.36208584233086,21,4,7,58.97561715890668,5.429845813322841,0.9528531104202957,52,1,2,11,5499,0.2660496143990498,0
339.91422426781645,8,5,4,124.86508316551114,1.341613190917017,0.8321567910054075,640,0,2,6,5722,0.4115486283382556,0
226.55302114148208,11,1,3,84.38165129728648,5.584500355735118,0.7536076082811297,404,0,0,7,5499,0.05756644743770789,0
329.63638094314115,11,5,10,26.760748446317205,8.738306731706215,0.8439483607534373,535,1,0,7,4111,0.15479264694649858,0
316.26186360995285,10,1,7,230.58791951941703,0.9708145341748982,0.8847414045862732,1756,1,4,8,5812,0.46478759144991877,0
