voucher_age_days,initial_amount,remaining_amount,beneficiary_count,prior_redemption_rate,merchant_availability_score,redemption_rate
29,500,682.2727217778872,0,0.8127315935082037,0.7505670134031165,0.702049577566972
24,1500,1322.2554176332312,1,0.6100808196721673,0.7733915646047611,0.5716412439238625
28,500,1481.8858118729834,1,0.7877685827809546,0.8355337202312885,0.5919662512299037
0,1500,1244.325293670915,2,0.7134345523227421,0.6176133248019146,0.9718213464483206
5,1000,731.7173763325682,1,0.89712792438988,0.47946034947938904,0.7994820552496318
21,1500,193.24367512994155,1,0.9147241152178864,0.6643194244900382,0.6684505244420093
6,1000,1728.3487842149366,1,0.7574771183434427,0.7863728890866958,0.8153459236900084
5,1500,145.94051951274145,2,0.8376124155777407,0.9301794043500743,0.9523054403557006
10,2000,330.3860700000203,1,0.943543475752478,0.6426558693315543,0.881308173861537
13,1500,1022.1719545472738,1,0.752538514235299,0.7527711599517657,0.682643483277073
6,1500,1582.361393922231,2,0.8302106944096502,0.5351333065501909,0.7693546655293917
15,1500,768.6775755457134,3,0.8581477685018574,0.7709870715162439,0.7747382331893786
29,1500,249.83977197092133,1,0.776037786270666,0.6026062885302541,0.40363868593989677
0,1500,468.5626983168361,3,0.7927964536932985,0.6210896760819082,0.7181570687519931
7,1500,1577.3240239567374,4,0.8325429645959258,0.5294172327617743,0.6518076615281729
18,1500,1665.9265095359133,1,0.8254709752681282,0.5240501238224787,0.6910653565394637
21,500,530.0173681945977,3,0.8999733234102338,0.8548557952785772,0.7287445027744321
20,1000,1509.1173185592115,1,0.7763624592728154,0.5683774047599026,0.5699485710166922
28,1000,88.22343798103316,0,0.8020839034132435,0.5410524999214866,0.5031961773104479
23,2000,1699.0541172676799,1,0.9255041031216639,0.9197282948421953,0.7266309208981944
24,1500,1368.1381178071092,0,0.9567455752189118,0.6363066945030118,0.536451487978528
9,500,152.95364098320775,0,0.7696102982490444,0.46026296546897855,0.6383587664077143
23,1000,552.4311296889823,0,0.939819585730673,0.634173798457319,0.7410443884202119
29,1000,86.62115539044346,0,0.8377405752184822,0.6164252984105618,0.5341565729811176
19,1500,778.0321336521449,0,0.9028146478257257,0.8632104483499464,0.7968052036539971
21,1500,19.879577561491722,0,0.8674435306603343,0.6691107025294222,0.5059615204883257
0,1500,398.43567799166647,2,0.8487185235862768,0.8849832318279639,0.9280799916701433
2,2000,1646.3311831581204,2,0.8632066922496894,0.5451810149927417,0.9379625607018068
8,1000,952.6800924293412,3,0.7994417447573663,0.8785653213603551,0.7885996957432808
1,1000,1208.664326863066,1,0.9351506547799784,0.6364632385812239,0.9701584146225789
6,500,1852.9800240684,1,0.9234871893376129,0.5900176907170346,0.8848886429452076
9,2000,1791.379190527748,1,0.9287396549594725,0.6166283627365797,0.7382406439541528
6,500,1036.2885092566803,0,0.7966803364051257,0.4106773289007107,0.8281089185868193
4,1000,123.91190386927975,0,0.49015865002098685,0.8893245712916927,0.7405093216979338
17,2000,1746.1716961336194,2,0.9074504635217285,0.690718113277868,0.811678649987763
0,2000,1928.3810516839983,0,0.7275061068246679,0.7740887468487858,0.8298478299958564
25,1000,1319.047365467888,0,0.8440280741793953,0.3302693775991211,0.5483779454254576
0,2000,931.0086957472034,0,0.7432175911775872,0.5466708297589754,0.6846071390414108
2,500,1206.7849522619445,2,0.764487808814858,0.4770675296125753,0.6206242847509897
3,1500,1200.1615813408696,0,0.9395316808202009,0.8367432015275615,0.929340143847698
5,2000,101.1658000676947,1,0.9051765250473784,0.6518508977671595,0.8119555818525224
15,2000,1284.609010602575,2,0.7953149473743403,0.6756873993249798,0.5130157815927754
14,1000,824.101688450648,2,0.8330918542826009,0.5807857764374544,0.6910890023766376
16,1500,639.4113768970635,0,0.46333312642884605,0.4069894396042171,0.45800981839168387
13,2000,1975.0642790595184,0,0.8615717399452657,0.5612815995924301,0.7400249634087788
16,1000,1448.7331529037804,1,0.647221108038915,0.7789868402634831,0.579112993974217
22,1000,1563.0901496371393,1,0.7678221144344938,0.6772969607090409,0.6518755818850378
28,500,222.2177534376979,2,0.7817079071675417,0.6267606572666906,0.5015396796768481
7,1500,1061.4356635298527,2,0.8681723132824296,0.586854438802244,0.7556231563441704
0,2000,794.3794908279531,3,0.6814434289132298,0.6661643421508089,0.6272642941777392
10,1500,807.7011439115792,1,0.6614473790693653,0.5646194877225814,0.7123182085834759
22,1000,15.20752685364779,0,0.8445252581921358,0.6106757277344803,0.6108997976908319
22,500,507.7361231288828,1,0.8601502563254559,0.6243409517023071,0.6822513616555119
6,1000,670.4684993687979,1,0.8164333440462589,0.6508096932280165,0.9327126496741645
14,500,1877.4574098921835,0,0.7443456165175786,0.7574253133779065,0.5010427656828695
1,1500,1477.8041246864266,1,0.7034424888382054,0.8976820975686559,0.9470603494802745
12,2000,1284.0365739581532,0,0.9389017830623076,0.5983420768190774,0.7504463510718724
14,2000,1591.8091673210506,0,0.8858331789335359,0.7980963154251106,0.7467292752120552
25,500,235.88549430153537,1,0.904535211349331,0.6774516457811538,0.617524712090274
13,1000,1431.3935429748594,2,0.6838559138180458,0.4364752921673591,0.7461956580329052
28,1500,464.93610070842095,0,0.668855506484318,0.84356051458809,0.5945718592473963
10,1500,193.6922864443118,4,0.8504716120913419,0.7355656470040647,0.7596877272818118
14,1000,1876.2950112632525,1,0.6990430145880949,0.4826603668679815,0.6247877212667255
14,1000,1805.2145108264106,0,0.8241630904085336,0.8522710268212087,0.7425949669363333
17,2000,1093.8552398996887,2,0.7646513106406062,0.6657782982429604,0.5934154572349712
27,1000,95.4283805566043,1,0.6106848021437553,0.7033923878944028,0.4218142523702908
14,1500,1800.5242719744326,0,0.775914659485391,0.8681179897352743,0.8156710473650656
0,2000,426.0121087101896,0,0.9224551370076968,0.7509159056887441,0.9881559188702593
24,500,56.996146451634644,0,0.8828478804794102,0.5716890328181679,0.46573809830406343
4,1000,424.5814160689663,1,0.7190984111883054,0.6863833585788007,0.8782050522509315
7,500,1448.762730403021,0,0.77699664099175,0.9640498360388833,0.759299416530081
20,1500,16.28497398070472,2,0.7500895075210758,0.30036149465888057,0.5684961286754323
8,500,1968.3883290646957,0,0.7260151932801723,0.619990371388986,0.665438035473631
4,500,312.2874406274263,1,0.8581436941559398,0.7916495936713452,0.8826877726578695
22,1000,580.1192779626847,1,0.8011164739145626,0.4682859359523444,0.44521441420089986
14,1000,1358.6247402684144,1,0.9477861172888137,0.5721990333993797,0.7275170359832622
29,2000,976.9039663163921,3,0.6984083132715743,0.6564439305722878,0.5634120133810399
24,500,158.06069287624402,1,0.6079670604523214,0.7359693767317259,0.512806363542211
13,1500,1404.4252662952445,0,0.918540074236945,0.8329988466051713,0.848027623995954
6,2000,643.4283788472586,0,0.9606630849539063,0.5491325671308437,0.8782554346522953
7,1000,1664.0611264726606,1,0.8164889492900042,0.6006685362316694,0.779952844164935
25,500,1943.226265363503,0,0.8799360269955296,0.8365965616434096,0.5180887819280354
25,1500,1513.5126760352905,1,0.6302901432488798,0.44762811678676295,0.4457569194662896
18,1500,1736.5741263016237,1,0.8547686879619258,0.9505345375422527,0.6291555680811856
0,2000,1251.7763801655067,0,0.895560258068118,0.7386356465889071,0.771254390659446
27,1500,332.9709182855438,0,0.7098658246039146,0.763754341737011,0.5786397535863883
18,1000,384.75029958266396,3,0.6647257813846261,0.767307487469705,0.6966695607023723
19,500,1781.3163182469111,2,0.6331741542670885,0.7113050822630312,0.574331722120175
22,1500,1070.5626195841778,1,0.7922204718642093,0.6486148919284551,0.665442628593067
19,1000,253.59072111771152,0,0.8021572208137446,0.6799190100384606,0.66370953755597
28,1500,786.8900465292519,1,0.7983871228935235,0.7121301871649235,0.42504571251209533
1,500,584.4841436536881,0,0.9172084374364255,0.6816835170474552,0.8594770483917662
11,1000,1244.5484202374723,2,0.7517813135006678,0.5774838618764718,0.5141078359922687
0,500,280.1331489033929,1,0.7679495446200116,0.8074217425194702,0.9163878340128127
17,2000,1141.8570865394609,1,0.8096936712653632,0.7722032860304516,0.7348631956552627
29,1000,1651.5221514922289,0,0.9525334944644173,0.5749170292195931,0.5123758101040325
4,500,1822.8472038288232,1,0.8992112538093586,0.9123830860001001,0.8689624963117126
6,2000,1734.5055017911072,1,0.7710344738733903,0.6824546139330753,0.8984267214871625
12,500,644.7894966201071,1,0.9912510011630707,0.6712828968622013,0.8458128547530585
29,2000,1477.142574546655,1,0.8812965663762744,0.6461828577691755,0.5804609036406371
8,500,1816.9055756238747,1,0.9147623972016256,0.9592426539128708,0.9110560913270322
4,1000,1322.7278168407154,2,0.49114764525985527,0.5852917250057138,0.7457814311311053
3,500,1654.8089775364326,1,0.8804689437139186,0.6606912968672057,0.9278564628118546
9,500,297.85282763867406,2,0.7521087494853412,0.8102037342999011,0.6024659447772451
5,2000,754.98161417908,0,0.7747804052676825,0.5448265076379233,0.888916035099222
2,1500,196.96136860227153,0,0.8115952260362731,0.7888241985440845,0.7773369456965296
14,1500,594.28068673463,0,0.8083489173072103,0.6252902766023074,0.5681123561789883
23,500,1266.533375901242,2,0.568629241197435,0.6579927172724086,0.4446734208294459
5,2000,1217.439690683347,1,0.5351718792675116,0.7632907899885356,0.7979345220576473
17,1500,1815.9016541990227,2,0.7835768049979862,0.6742653169504973,0.5997486126737195
28,1000,1142.3942269205745,2,0.9476593045723021,0.7620458856877076,0.7012534107900252
0,1000,628.8676285244441,1,0.8981664117289331,0.7560449033153286,0.9601221064897867
11,1500,378.0629339509338,1,0.7291370082703981,0.47632473751460497,0.46239844875998204
8,1000,919.9845225178136,0,0.8438929106087956,0.6346422062746887,0.8254745816027316
7,500,1417.367118536516,1,0.9162955239036613,0.5845843068414301,0.7077760353669016
19,1500,156.17721926900452,2,0.6195609784747397,0.7467030534464034,0.5406773523679391
7,500,1000.4057583159615,0,0.836378859790731,0.84918433478483,0.6848906856377082
19,1500,1170.0150880466745,0,0.7412318673772891,0.4698674486595279,0.48965309976653076
27,1500,1094.1578662935203,0,0.7288856753552752,0.7764184869012308,0.577542885780442
28,2000,1352.001789677547,0,0.8672573985876074,0.6346516494834654,0.5227027352371737
2,1500,988.1231653949487,1,0.9385110310829927,0.5836509378698413,0.7948932550306614
2,1000,1368.5685236925851,3,0.8858235643913325,0.7960537489419811,0.9478382180333896
14,1000,1972.0300985859474,0,0.60433143073349,0.8541457720949607,0.5358822472103074
6,1500,48.09709197022705,0,0.832366284490396,0.7377895654485193,0.7669229323168298
5,1500,1744.246615176012,0,0.8069828662932383,0.6725691042517845,0.6774800214081246
18,2000,1939.2143713132127,0,0.9457029043245476,0.8285767734551902,0.6304383585495948
21,1000,349.1089950072561,2,0.7707332626842703,0.4708847512790002,0.3607269515278
26,1500,1701.2863016595957,1,0.8931944703316667,0.8679875806539363,0.7354961189372622
15,500,1738.4023421066454,2,0.7004318574774288,0.7836441884808643,0.8131410731145583
3,1500,1777.3789430431095,1,0.7234103324323634,0.8993973637596263,0.8342040958957648
10,1500,507.8368931781336,1,0.7977986246666787,0.7481116564272351,0.7057764004291004
21,500,1781.524132534569,0,0.8350203722858505,0.7832440764317031,0.6710266675303911
23,1500,189.7655314737563,2,0.9475970095559868,0.6215004427808934,0.2931572097628271
12,500,7.699244399624439,1,0.8903857062224763,0.5252925571835034,0.7655919241142295
17,500,97.44555465831995,2,0.8411684778512736,0.8564876299103177,0.5949391748995018
5,500,1410.2516625832989,2,0.8057708699584197,0.9291627474590894,0.865333166251176
25,1500,1617.8208941740033,0,0.9273528700900362,0.7084795555121635,0.6036077057004668
26,1000,1330.2488927101365,1,0.7682800528797532,0.8180423444887172,0.5400518227289453
0,2000,1631.195976941645,2,0.6961611728785573,0.6596899553656849,0.9377745119636405
11,500,1132.009232905507,1,0.5722263584211276,0.8216494865426471,0.766825293097966
20,1000,1943.0980889249386,0,0.9527961785400306,0.723388473135388,0.6246709048246578
20,1000,535.5414027108316,2,0.7323483676275638,0.651514187490797,0.7034907619203101
24,1000,644.5988709320534,0,0.6964630630582912,0.6451683170301148,0.6195179376184584
27,500,883.1958657347327,1,0.7451104612981786,0.8854078251816676,0.6721433879694593
12,500,980.382234251961,2,0.8086016836124938,0.690148052255535,0.6470744192325089
15,500,198.24900350416817,1,0.7409461140262332,0.838646987452295,0.95272787838888
16,1500,1887.9009189996987,0,0.9269457499912266,0.670053283464134,0.7638365725924576
6,500,1744.068922904115,1,0.817750503156412,0.7611362666256628,0.6408730770456484
12,500,768.6438621005274,1,0.8522902350117956,0.4776636303393002,0.629032417716123
21,1000,431.0305516802657,0,0.888258345226927,0.7079491905299647,0.9746486560769858
6,500,1428.5611496470844,1,0.7924090378907869,0.6607013198727499,0.7260881049814961
20,1000,363.5914493603312,2,0.7999207988193047,0.6700480997549062,0.6770480152822563
2,500,1209.455598129467,0,0.7207278769336221,0.6859870155209401,0.7177952121736214
6,500,1273.4934159052873,1,0.6365281160766778,0.8820296068017669,0.7314593163760142
9,500,951.5210663710174,0,0.5747485600264564,0.6775340719889621,0.6865371609480598
2,500,763.4766769547882,1,0.2983468621321893,0.638552749065985,0.5548126096716495
21,500,987.2799387043721,1,0.7913429107843802,0.4733346890440012,0.5528205782023813
6,1500,940.901927532352,3,0.850846935668017,0.6732817153340374,0.7630319339422953
0,2000,913.5834028160133,1,0.7304564658512379,0.6226951662521886,0.8167605467473231
26,1500,476.17710871623007,0,0.8179089551418435,0.9291107483943999,0.6044163313181453
26,2000,1472.5576573741728,2,0.5444636188565202,0.6976740540296823,0.406408867517397
17,500,1598.7877029329552,1,0.7022669549523463,0.7779428439192884,0.8258982388588899
13,500,1278.4873141236328,0,0.8975382935822195,0.6347754692959908,0.8828441635668229
15,1000,188.73282327751429,2,0.5376812780252133,0.7425393352837455,0.899304321177067
20,2000,201.93923528291836,1,0.8944304904777939,0.7312097887197314,0.557204241311026
9,1000,994.415283338755,2,0.8794299799551777,0.5374134847571894,1.0
29,1000,1093.296147055904,2,0.6347353131369163,0.4300310343344516,0.44074018351088096
5,500,1635.4969097722033,0,0.895648480141178,0.645784595506006,0.9826506603832987
6,2000,1419.7689648942444,3,0.9563629723181778,0.9322148254733742,0.9747738328629979
3,2000,1328.8332603266526,1,0.8454046478416691,0.6895216166849687,0.8328174421233734
11,1000,108.11950435482665,1,0.6127783636925885,0.6613596265621808,0.6346562753433485
7,1500,1173.1770263397516,1,0.9369755741308713,0.6854952138620558,0.8393991155551487
16,500,964.5925833356893,0,0.7988276652583288,0.6709565728558481,0.45557620332527965
17,2000,1080.7228700662413,2,0.7139679924358275,0.9205851273755338,0.763160374394258
12,500,1006.9699332860191,2,0.966886362774707,0.8148821350366735,1.0
4,500,46.439948624747316,1,0.9068984248190446,0.8399223411545388,0.9500375508091665
29,2000,1710.5369574073077,1,0.6455682389232781,0.5564716974946528,0.4233933786590185
25,1500,39.05287936638646,2,0.8786100736118825,0.5710144092277418,0.47906573506012257
22,1500,1052.3589008732338,2,0.8315808345724024,0.750475848390428,0.5883735695433483
26,500,466.5342834376309,0,0.5653426558279351,0.5090125983291505,0.4505302188628725
17,500,716.3859577554306,1,0.820504772169403,0.3926148394572566,0.5212596664504761
7,1000,1176.5396099000834,1,0.813055489645555,0.5201668366520232,0.8679062146540579
12,1500,1100.9683301299788,1,0.7112507203298123,0.769388369762658,0.6497734960642831
23,1500,1214.3083219312357,1,0.9129383886206299,0.7903197574142584,0.6349456865148804
4,500,121.04933418463659,1,0.9499272799934203,0.8617279596319566,0.9594029650571921
8,1000,177.0969778854241,0,0.7400871208571841,0.799217976459027,0.9009253612796337
8,1000,321.83638221190813,0,0.7935422199073042,0.8133728206143483,0.7843269818000559
16,2000,1126.9262010530797,1,0.9210541011246479,0.6014946347162372,0.8313552934197358
8,500,555.6591331342837,1,0.44732523301586025,0.9431682984276862,0.8072006135013249
17,500,1349.0386012767829,0,0.832514016606841,0.9167242184377979,0.843849978853165
26,500,383.3820046665004,2,0.9158638541092554,0.4337600909766383,0.48266511819655833
7,500,184.5305389751899,2,0.9739025774881007,0.6934980265522083,0.8911451232902715
2,1000,1480.1882866475214,1,0.9085533876593953,0.8975645048563949,0.7020925377643583
6,1000,1648.3096625283983,1,0.7213709395813486,0.7394378964388052,0.7855057403501993
19,1000,600.2454447604972,1,0.6273544131501156,0.7650974275363778,0.540639484382327
15,2000,1646.840940400747,0,0.8929254976928518,0.6474204278042973,0.7282451045109062
14,1500,581.0521891813705,2,0.7170838101357474,0.7310399360431856,0.6756725845406288
19,500,1950.550927282542,1,0.5292091905982518,0.7023223459918031,0.49585458668298876
18,2000,193.08474421953136,0,0.9480859817741208,0.7525662409086492,0.6425737723879823
18,1000,121.60931450329038,0,0.8023685732417281,0.8699043621059793,0.7554735049636402
16,2000,1437.0594851151131,0,0.6661788730628165,0.6421182792705965,0.7151249423542738
5,500,1704.5569906815915,2,0.6136693268679523,0.5516678992848234,0.610769878242624
9,1000,638.4560552862106,1,0.8838730391099004,0.8912975219676337,0.7940696464389685
21,500,1653.0163022850584,1,0.8812788454985062,0.7471841905545251,0.5345431606799312
4,2000,645.5750579597673,3,0.7611240974402343,0.8272590496794192,0.8527685034601015
15,2000,875.3766162617198,1,0.724502573725787,0.64567658524947,0.7759430994349904
10,1000,1868.6796541513204,3,0.7968914105211804,0.5344170828864095,0.8223316943525844
22,1000,1819.9123322080277,3,0.8441800447762279,0.459183128006867,0.522651755157131
29,1500,438.73379775565826,2,0.8325664832524984,0.5766271994081164,0.6096412291144327
18,500,1445.731281083373,0,0.7457100445534659,0.6452236711129533,0.8235469634546374
1,2000,1810.685011172738,1,0.8250763581036998,0.722293754696846,1.0
8,1500,1271.2874707604642,2,0.9442453612280931,0.47083559935984576,0.6640427074879437
22,1500,1607.7161626120812,1,0.9205046189787363,0.624190553631479,0.7864482659943315
13,1500,1423.021639028125,2,0.8302579147441699,0.8312220839318547,0.8782529849952343
21,1000,1064.108034460698,0,0.8681856455734875,0.791348214059609,0.7817063643118565
28,1000,1086.919278232414,3,0.6276710819889996,0.7575134490199403,0.5293051067802689
1,1500,1209.1921973641247,0,0.5654780145884358,0.8024234509497565,0.6807990146438628
23,2000,869.0165793503046,0,0.8972393907532831,0.5986090910550493,0.8298350209372266
17,2000,145.3301529797424,0,0.6908507776404009,0.7005274338289857,0.7298433125844399
4,1000,1757.7785235914125,1,0.9203777234364339,0.563768443994999,1.0
21,1500,1801.5565816878302,3,0.923653777840249,0.7896481724619322,0.6255520065921854
12,500,1429.0549839959644,0,0.9496420949608564,0.6515682992730646,0.8486903406957739
28,2000,947.1791252240631,0,0.5747390889980383,0.6726126865956336,0.35770858146223083
17,2000,1191.478137547818,5,0.8189845133045924,0.813681049394754,0.7160971245147347
14,1000,1337.522032217059,1,0.7723157040407674,0.7443931711261114,0.7827470565689496
8,500,1091.9135404290257,0,0.8758819838715561,0.7301097195828161,0.8330362322146081
23,500,212.32264068933083,0,0.6581505290754623,0.6928725695344256,0.5007763310384326
7,2000,47.7421249793113,4,0.7077575502838811,0.5951473476004765,0.7084448412265675
23,2000,421.15746022135414,0,0.6064293897957538,0.4824429354274374,0.4172958676377687
8,1500,1472.6172642558927,1,0.8095214475410313,0.7071449058963037,0.6836918671756471
25,1000,656.7959645089422,3,0.42982168371719515,0.80154937633849,0.3139927445847903
12,1000,1031.8655448600127,1,0.8732199285146985,0.8632665706586832,0.9006241727528885
3,500,1210.5502807077319,0,0.7787187040665001,0.7560920380133982,1.0
22,2000,165.29032741831907,1,0.9010444208608445,0.4865062742554449,0.7630596179999722
22,500,40.611598051084826,1,0.7897278258977954,0.3273153849772291,0.4982047768461374
24,500,165.3733459577389,1,0.7708790642915361,0.8592164213106128,0.6272030415969405
7,2000,1104.8142302786082,2,0.8514504436001982,0.7102329575906025,0.614381467593856
1,500,1437.2894410844096,0,0.7857777329299044,0.884001630703755,1.0
26,2000,9.654992653747474,3,0.949773866194562,0.8339948554697908,0.6399399128953998
12,1000,39.25530436246327,0,0.9008196528522867,0.49919239530153753,0.7071317409156361
27,1000,1675.259426662628,2,0.7678269495002343,0.6869918326495233,0.5444021087311331
0,1500,440.1776077423243,0,0.6282394155690249,0.7805368294433598,0.9473740927089265
10,1500,185.82637144214732,1,0.961540350351026,0.5171376186065196,0.8934058156236641
16,2000,248.87717228001316,1,0.6847132453344712,0.661747956992841,0.724414742401716
7,2000,701.5479740495693,0,0.5183490012284315,0.7797901349767599,0.6644917956295283
29,500,9.430234656951031,0,0.9244382482211337,0.6970102072074517,0.6058355212872752
15,500,1375.6214428551827,0,0.8958187139755626,0.7193690265043797,0.8609689779350853
29,1500,1649.5927645111233,1,0.7534822266854257,0.514051798587933,0.4998067591824519
4,1500,1704.118474109478,2,0.8384586412036746,0.8433135039031491,1.0
1,2000,965.8387321677367,2,0.8182456052568192,0.8437254348252563,0.8653272807566303
24,2000,1945.9406956939538,0,0.7761946333352833,0.6592974422535709,0.5610951606892558
2,500,1014.9519423831779,2,0.949904100819596,0.7583078658467982,1.0
26,1500,397.4704955700252,2,0.7766652467141476,0.7779865641789696,0.47265938819619424
23,1500,1248.2578146977119,3,0.8186022327494683,0.7363513466828657,0.5228722688804691
15,500,1679.2693738935675,0,0.8046661955942882,0.6176147693675831,0.49495698928374454
28,500,945.3435859075421,0,0.9832441576360863,0.5241952764043618,0.6417095835260718
29,1000,1667.4073332199755,0,0.8380864658281687,0.4680748096432366,0.5676604399727859
1,500,747.5223397032851,1,0.6799290063075987,0.5603119684754312,0.7005370144965755
28,500,30.22167681795418,2,0.7262878207889895,0.6844011721425093,0.6340048429510843
21,500,441.5277738155412,1,0.8889672857118597,0.5464150601574496,0.546108931828048
9,2000,1665.8671070561757,1,0.9032834527329834,0.911706801800834,0.8025650341800722
26,500,352.16843876394165,0,0.7073819085915884,0.8014040385220853,0.47272801510699564
16,2000,1195.4445172315252,1,0.7889274393665549,0.6807032703478307,0.7828770949325721
28,1000,1469.4098113169468,2,0.6752067090700784,0.7513216614200123,0.5245915966922574
15,2000,251.54756156644086,3,0.8612466939833058,0.5847044483849351,0.5573525707670411
22,1000,350.3693966656733,1,0.6663784184601474,0.8175925353629715,0.7132628048406815
11,2000,1766.7640848845394,1,0.5911867880672893,0.47165606906978885,0.5257684825939648
2,2000,722.5260297338502,2,0.7575293998298701,0.7194766480066664,0.8052640705123421
4,500,1045.1966159166168,3,0.8067103900735947,0.8603081947158492,0.6001075729346754
28,2000,286.47468111039933,0,0.903759254476362,0.9234022935286946,0.8262189859255668
24,2000,1345.4301867088946,1,0.7371919963168284,0.8939380525884961,0.6010288303843295
1,1500,180.03530741797437,0,0.8677258066464528,0.6298834187580972,0.8072065434155831
15,1500,956.258372349424,2,0.9025519196725839,0.7194049272247836,0.7267898054186449
26,1500,1141.4763667410584,1,0.515052144213602,0.8492402726826443,0.616105185127453
26,1000,425.09997959737336,2,0.7480705888513954,0.7863554778516437,0.5022291957083923
15,500,348.96668602193625,2,0.945054184444794,0.4889151863825248,0.8009821889960413
17,500,1890.199838975697,0,0.8422144000480064,0.5583239903093096,0.4640239677723209
18,500,312.78735350037203,1,0.8583125701259428,0.7557780751489203,0.6252380141716785
21,1000,1020.7263514622906,0,0.8969919363717301,0.639590460831611,0.4687635257963384
21,1500,1607.0327179769836,2,0.5389888437603024,0.7032977706992994,0.43347855451469397
18,500,652.0220966277799,1,0.9060897605654429,0.6792355375241268,0.47813573550905575
28,1000,1560.7205446160933,2,0.805359395224395,0.8277822203347196,0.6066271953023826
3,1500,993.7639963806432,0,0.5694208273758472,0.6967090872312086,0.6290615916689681
10,1000,1212.0298696208977,1,0.620178140370758,0.8838979459115478,0.6795913783292459
11,2000,625.0689745691232,0,0.895357388905289,0.7759329228097154,0.7681622043624762
13,1000,129.96085147874936,0,0.6871830862329655,0.7313722970780044,0.6105230005365813
8,1000,1956.6343650131653,0,0.4132468861341756,0.7258848849376764,0.3824026968662241
10,1000,597.1724383227099,0,0.6682664158831854,0.5639907336157641,0.6051110043623439
14,1000,1657.464567692483,0,0.8652505765084254,0.7925705374277463,0.7847617331648519
4,1000,1320.0839196688653,1,0.89459909699483,0.748281539044743,0.8138968825013879
26,2000,916.686451323336,3,0.5151552637273893,0.6930339767527784,0.49332565792922894
14,500,1878.369534182257,0,0.8043616017859989,0.8033211312196593,0.6670347528500462
2,1000,1346.4911390470102,0,0.9517461711739817,0.6458999109361472,0.929462936823214
17,2000,366.95939149339375,1,0.8240358143487517,0.8176521652655566,0.6642060492948816
14,1500,124.21139202876796,2,0.7849324912681204,0.8330781331754884,0.7553577997137444
22,1500,717.9204965993864,1,0.7845690387913016,0.8328061716340704,0.49584762150300643
10,1000,769.2110605806665,0,0.6953853660454618,0.600029397104261,0.6791926246211061
19,1000,1158.7993723469988,0,0.6534970932647286,0.6298368129386958,0.46483208244560287
26,1500,1896.3298347036025,1,0.8047256351686249,0.44356266684841994,0.488139404393036
26,2000,1635.4547587785883,4,0.8021392056729109,0.6018105893487403,0.28468739059726916
8,1000,1348.8463102632707,0,0.9503276078529042,0.7798781406262641,0.7982540672484834
16,1000,128.50307104483804,1,0.7532875355005403,0.751249433941936,0.6031524787068194
22,1500,278.175043687253,2,0.6921116652720675,0.6770008825303887,0.5889158172707702
18,500,1746.9488361400531,1,0.8703801432925412,0.835365827789165,0.6773154236730282
10,1500,1153.9801277460542,1,0.8257901190864465,0.7644629569846203,0.6511038704050035
0,500,1366.5925792830922,0,0.8401420251409122,0.9199657035395006,1.0
1,1500,174.42701112258362,0,0.8603914883038329,0.8553194804886984,0.7586202056888673
27,2000,1682.4781924801948,1,0.617404040245413,0.49040537439717485,0.4293910648975565
2,500,623.9069933510967,2,0.9276308212270411,0.7768437332815724,1.0
29,2000,1326.5145478722266,0,0.8989589016064258,0.4788924718790137,0.6581641708511669
20,500,622.8263104533105,2,0.9128654068104266,0.8874721819657673,0.6841092893217804
14,1000,1026.89479071911,2,0.6070602216684342,0.5947050639188333,0.6727009299192148
12,2000,179.94771341318437,2,0.6450684581218108,0.7508141866317349,0.6433434730317393
28,1500,329.7584238313225,1,0.95820210114935,0.8210337029321286,0.49793345179259973
8,2000,786.7250358049647,3,0.6602179439931317,0.7287937463929643,0.6284103988297618
16,1000,1131.5503449025211,5,0.7561212100553458,0.5291645567006764,0.4169919321427884
20,2000,1529.587120242358,2,0.8052932129954103,0.5859680031043877,0.6307939342688997
13,500,497.7523880372765,1,0.7889747578458315,0.5988518870895941,0.7481009235820621
17,1500,1739.155610764376,1,0.6258313233522146,0.726893068027846,0.48379987596330637
21,2000,296.67898840496787,3,0.8668692413422151,0.8482831292581835,0.784511284539503
24,2000,354.0729266765643,4,0.8258492843078642,0.9227479323721945,0.7851212920017351
24,2000,338.0881582118713,0,0.7262173890364172,0.5955135118119929,0.5166366387429407
16,1000,965.7378730593471,1,0.8732850210797888,0.5818795087325501,0.6234952461213596
24,500,42.32562652755156,1,0.809428126867667,0.8305386022253822,0.7809925918621963
10,1500,1093.6534102885057,2,0.7665805178809182,0.8062471463797575,0.7594275544413354
10,2000,461.33308061586155,4,0.7657520825768921,0.5601393687434997,0.7730215617655939
19,1500,40.63275008031964,1,0.7922596324670866,0.6872055009061356,0.8384264504147312
25,1000,1673.3192034573997,0,0.7666156606927303,0.8241017585717653,0.5674673279853791
17,1000,1981.1333724731262,1,0.9488961017266944,0.5984743237013374,0.6240320561274048
27,500,1189.7285215091329,1,0.5760603304783294,0.6296850401356553,0.17863509194177696
7,2000,1102.2994824481111,0,0.896691414019226,0.6266742010047175,0.7621959807970281
4,1000,460.81874449346793,0,0.6253358379357971,0.699027477500922,0.746660013224734
5,2000,1945.4765630204977,0,0.6736219877087833,0.5851715884285971,0.4013520950568368
14,1500,680.9524326333926,1,0.9383804304202272,0.4845302068899544,0.6956844121822419
26,2000,1380.0658224771507,0,0.9349289955247729,0.7587329447322795,0.5588016888690286
